Test Case: H20SXM_aten_copy_
|   M   |  N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 4096  |  32  |  4  |    [[4, 4096, 32], [4, 4096, 32]]    | bf16  |       2.39       |       2.42        |       2.46       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
| 4096  |  32  |  8  |    [[8, 4096, 32], [8, 4096, 32]]    | bf16  |       2.68       |       2.71        |       2.76       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.13%     |
| 4096  |  32  | 16  |   [[16, 4096, 32], [16, 4096, 32]]   | bf16  |       3.58       |       3.61        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
| 4096  |  32  | 32  |   [[32, 4096, 32], [32, 4096, 32]]   | bf16  |       5.26       |       5.31        |       5.36       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.74%     |
|  32   |  64  |  1  |      [[1, 32, 64], [1, 32, 64]]      | bf16  |       1.69       |       1.72        |       1.76       |        2.0         | 2.05e+03 | 4.10e+03 |       0.0%       |     0.12%     |
|  32   |  64  |  2  |      [[2, 32, 64], [2, 32, 64]]      | bf16  |       1.7        |       1.73        |       1.77       |        2.01        | 4.10e+03 | 8.19e+03 |      0.01%       |     0.24%     |
|  32   |  64  |  4  |      [[4, 32, 64], [4, 32, 64]]      | bf16  |       1.74       |       1.77        |       1.8        |        2.01        | 8.19e+03 | 1.64e+04 |      0.01%       |     0.47%     |
|  32   |  64  |  8  |      [[8, 32, 64], [8, 32, 64]]      | bf16  |       1.74       |       1.77        |       1.8        |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.94%     |
|  32   |  64  | 16  |     [[16, 32, 64], [16, 32, 64]]     | bf16  |       1.78       |       1.81        |       1.85       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.84%     |
|  32   |  64  | 32  |     [[32, 32, 64], [32, 32, 64]]     | bf16  |       1.77       |       1.81        |       1.86       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.7%      |
|  64   |  64  |  1  |      [[1, 64, 64], [1, 64, 64]]      | bf16  |       1.72       |       1.74        |       1.76       |        2.01        | 4.10e+03 | 8.19e+03 |      0.01%       |     0.24%     |
|  64   |  64  |  2  |      [[2, 64, 64], [2, 64, 64]]      | bf16  |       1.69       |       1.72        |       1.75       |        2.01        | 8.19e+03 | 1.64e+04 |      0.01%       |     0.48%     |
|  64   |  64  |  4  |      [[4, 64, 64], [4, 64, 64]]      | bf16  |       1.74       |       1.77        |       1.8        |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.94%     |
|  64   |  64  |  8  |      [[8, 64, 64], [8, 64, 64]]      | bf16  |       1.79       |        1.8        |       1.81       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.83%     |
|  64   |  64  | 16  |     [[16, 64, 64], [16, 64, 64]]     | bf16  |       1.78       |        1.8        |       1.83       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.68%     |
|  64   |  64  | 32  |     [[32, 64, 64], [32, 64, 64]]     | bf16  |       1.86       |       1.89        |       1.91       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.05%     |
|  128  |  64  |  1  |     [[1, 128, 64], [1, 128, 64]]     | bf16  |       1.74       |       1.75        |       1.77       |        2.01        | 8.19e+03 | 1.64e+04 |      0.01%       |     0.47%     |
|  128  |  64  |  2  |     [[2, 128, 64], [2, 128, 64]]     | bf16  |       1.74       |       1.77        |       1.8        |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.94%     |
|  128  |  64  |  4  |     [[4, 128, 64], [4, 128, 64]]     | bf16  |       1.78       |        1.8        |       1.82       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.84%     |
|  128  |  64  |  8  |     [[8, 128, 64], [8, 128, 64]]     | bf16  |       1.79       |       1.82        |       1.85       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.66%     |
|  128  |  64  | 16  |    [[16, 128, 64], [16, 128, 64]]    | bf16  |       1.87       |       1.89        |       1.92       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  128  |  64  | 32  |    [[32, 128, 64], [32, 128, 64]]    | bf16  |       2.06       |       2.07        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.73%     |
|  256  |  64  |  1  |     [[1, 256, 64], [1, 256, 64]]     | bf16  |       1.72       |       1.75        |       1.78       |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.95%     |
|  256  |  64  |  2  |     [[2, 256, 64], [2, 256, 64]]     | bf16  |       1.76       |       1.79        |       1.82       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.86%     |
|  256  |  64  |  4  |     [[4, 256, 64], [4, 256, 64]]     | bf16  |       1.79       |       1.82        |       1.84       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.66%     |
|  256  |  64  |  8  |     [[8, 256, 64], [8, 256, 64]]     | bf16  |       1.88       |       1.92        |       1.95       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     6.97%     |
|  256  |  64  | 16  |    [[16, 256, 64], [16, 256, 64]]    | bf16  |       2.03       |       2.05        |       2.07       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  256  |  64  | 32  |    [[32, 256, 64], [32, 256, 64]]    | bf16  |       2.4        |       2.44        |       2.47       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
|  512  |  64  |  1  |     [[1, 512, 64], [1, 512, 64]]     | bf16  |       1.79       |       1.81        |       1.84       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.83%     |
|  512  |  64  |  2  |     [[2, 512, 64], [2, 512, 64]]     | bf16  |       1.79       |        1.8        |       1.81       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.66%     |
|  512  |  64  |  4  |     [[4, 512, 64], [4, 512, 64]]     | bf16  |       1.87       |       1.91        |       1.95       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  512  |  64  |  8  |     [[8, 512, 64], [8, 512, 64]]     | bf16  |       2.05       |       2.06        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.79%     |
|  512  |  64  | 16  |    [[16, 512, 64], [16, 512, 64]]    | bf16  |       2.39       |       2.41        |       2.43       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
|  512  |  64  | 32  |    [[32, 512, 64], [32, 512, 64]]    | bf16  |       2.67       |       2.71        |       2.75       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.27%     |
| 1024  |  64  |  1  |    [[1, 1024, 64], [1, 1024, 64]]    | bf16  |       1.77       |        1.8        |       1.84       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.7%      |
| 1024  |  64  |  2  |    [[2, 1024, 64], [2, 1024, 64]]    | bf16  |       1.87       |       1.89        |       1.92       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
| 1024  |  64  |  4  |    [[4, 1024, 64], [4, 1024, 64]]    | bf16  |       2.06       |       2.08        |       2.11       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.73%     |
| 1024  |  64  |  8  |    [[8, 1024, 64], [8, 1024, 64]]    | bf16  |       2.4        |       2.42        |       2.45       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
| 1024  |  64  | 16  |   [[16, 1024, 64], [16, 1024, 64]]   | bf16  |       2.66       |       2.69        |       2.71       |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.42%     |
| 1024  |  64  | 32  |   [[32, 1024, 64], [32, 1024, 64]]   | bf16  |       3.59       |       3.62        |       3.65       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.42%     |
| 2048  |  64  |  1  |    [[1, 2048, 64], [1, 2048, 64]]    | bf16  |       1.87       |        1.9        |       1.93       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
| 2048  |  64  |  2  |    [[2, 2048, 64], [2, 2048, 64]]    | bf16  |       2.03       |       2.05        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
| 2048  |  64  |  4  |    [[4, 2048, 64], [4, 2048, 64]]    | bf16  |       2.41       |       2.43        |       2.46       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
| 2048  |  64  |  8  |    [[8, 2048, 64], [8, 2048, 64]]    | bf16  |       2.68       |        2.7        |       2.73       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.13%     |
| 2048  |  64  | 16  |   [[16, 2048, 64], [16, 2048, 64]]   | bf16  |       3.59       |       3.63        |       3.67       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.42%     |
| 2048  |  64  | 32  |   [[32, 2048, 64], [32, 2048, 64]]   | bf16  |       5.27       |        5.3        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.59%     |
| 4096  |  64  |  1  |    [[1, 4096, 64], [1, 4096, 64]]    | bf16  |       2.04       |       2.09        |       2.14       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.85%     |
| 4096  |  64  |  2  |    [[2, 4096, 64], [2, 4096, 64]]    | bf16  |       2.41       |       2.43        |       2.45       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
| 4096  |  64  |  4  |    [[4, 4096, 64], [4, 4096, 64]]    | bf16  |       2.65       |       2.69        |       2.74       |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.57%     |
| 4096  |  64  |  8  |    [[8, 4096, 64], [8, 4096, 64]]    | bf16  |       3.5        |       3.55        |       3.59       |        4.62        | 2.10e+06 | 4.19e+06 |      1.36%       |    59.92%     |
| 4096  |  64  | 16  |   [[16, 4096, 64], [16, 4096, 64]]   | bf16  |       5.12       |       5.14        |       5.17       |        7.24        | 4.19e+06 | 8.39e+06 |      1.86%       |    81.92%     |
| 4096  |  64  | 32  |   [[32, 4096, 64], [32, 4096, 64]]   | bf16  |       8.55       |       8.59        |       8.64       |       12.49        | 8.39e+06 | 1.68e+07 |      2.23%       |    98.11%     |
|  32   | 128  |  1  |     [[1, 32, 128], [1, 32, 128]]     | bf16  |       1.51       |       1.54        |       1.57       |        2.01        | 4.10e+03 | 8.19e+03 |      0.01%       |     0.27%     |
|  32   | 128  |  2  |     [[2, 32, 128], [2, 32, 128]]     | bf16  |       1.52       |       1.53        |       1.55       |        2.01        | 8.19e+03 | 1.64e+04 |      0.01%       |     0.54%     |
|  32   | 128  |  4  |     [[4, 32, 128], [4, 32, 128]]     | bf16  |       1.56       |       1.58        |       1.61       |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     1.05%     |
|  32   | 128  |  8  |     [[8, 32, 128], [8, 32, 128]]     | bf16  |       1.58       |       1.61        |       1.64       |        2.04        | 3.28e+04 | 6.55e+04 |      0.05%       |     2.07%     |
|  32   | 128  | 16  |    [[16, 32, 128], [16, 32, 128]]    | bf16  |       1.59       |       1.61        |       1.64       |        2.08        | 6.55e+04 | 1.31e+05 |      0.09%       |     4.12%     |
|  32   | 128  | 32  |    [[32, 32, 128], [32, 32, 128]]    | bf16  |       1.88       |       1.91        |       1.95       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     6.97%     |
|  64   | 128  |  1  |     [[1, 64, 128], [1, 64, 128]]     | bf16  |       1.73       |       1.74        |       1.76       |        2.01        | 8.19e+03 | 1.64e+04 |      0.01%       |     0.47%     |
|  64   | 128  |  2  |     [[2, 64, 128], [2, 64, 128]]     | bf16  |       1.73       |       1.77        |       1.8        |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.95%     |
|  64   | 128  |  4  |     [[4, 64, 128], [4, 64, 128]]     | bf16  |       1.76       |       1.78        |       1.8        |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.86%     |
|  64   | 128  |  8  |     [[8, 64, 128], [8, 64, 128]]     | bf16  |       1.77       |        1.8        |       1.83       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.7%      |
|  64   | 128  | 16  |    [[16, 64, 128], [16, 64, 128]]    | bf16  |       1.85       |       1.88        |       1.91       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.08%     |
|  64   | 128  | 32  |    [[32, 64, 128], [32, 64, 128]]    | bf16  |       2.04       |       2.07        |       2.11       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.85%     |
|  128  | 128  |  1  |    [[1, 128, 128], [1, 128, 128]]    | bf16  |       1.74       |       1.76        |       1.77       |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.94%     |
|  128  | 128  |  2  |    [[2, 128, 128], [2, 128, 128]]    | bf16  |       1.77       |        1.8        |       1.83       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.85%     |
|  128  | 128  |  4  |    [[4, 128, 128], [4, 128, 128]]    | bf16  |       1.79       |       1.82        |       1.85       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.66%     |
|  128  | 128  |  8  |    [[8, 128, 128], [8, 128, 128]]    | bf16  |       1.86       |       1.88        |       1.9        |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.05%     |
|  128  | 128  | 16  |   [[16, 128, 128], [16, 128, 128]]   | bf16  |       2.01       |       2.05        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |       0.3%       |    13.04%     |
|  128  | 128  | 32  |   [[32, 128, 128], [32, 128, 128]]   | bf16  |       2.39       |       2.42        |       2.44       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
|  256  | 128  |  1  |    [[1, 256, 128], [1, 256, 128]]    | bf16  |       1.78       |       1.81        |       1.84       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.84%     |
|  256  | 128  |  2  |    [[2, 256, 128], [2, 256, 128]]    | bf16  |       1.78       |       1.81        |       1.83       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.68%     |
|  256  | 128  |  4  |    [[4, 256, 128], [4, 256, 128]]    | bf16  |       1.87       |       1.91        |       1.97       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  256  | 128  |  8  |    [[8, 256, 128], [8, 256, 128]]    | bf16  |       2.04       |       2.06        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.85%     |
|  256  | 128  | 16  |   [[16, 256, 128], [16, 256, 128]]   | bf16  |       2.4        |       2.42        |       2.45       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
|  256  | 128  | 32  |   [[32, 256, 128], [32, 256, 128]]   | bf16  |       2.69       |       2.72        |       2.75       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    38.98%     |
|  512  | 128  |  1  |    [[1, 512, 128], [1, 512, 128]]    | bf16  |       1.77       |        1.8        |       1.82       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.7%      |
|  512  | 128  |  2  |    [[2, 512, 128], [2, 512, 128]]    | bf16  |       1.85       |       1.87        |       1.9        |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.08%     |
|  512  | 128  |  4  |    [[4, 512, 128], [4, 512, 128]]    | bf16  |       2.05       |       2.07        |       2.09       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.79%     |
|  512  | 128  |  8  |    [[8, 512, 128], [8, 512, 128]]    | bf16  |       2.39       |       2.42        |       2.45       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
|  512  | 128  | 16  |   [[16, 512, 128], [16, 512, 128]]   | bf16  |       2.7        |       2.72        |       2.74       |        3.31        | 1.05e+06 | 2.10e+06 |      0.88%       |    38.84%     |
|  512  | 128  | 32  |   [[32, 512, 128], [32, 512, 128]]   | bf16  |       3.6        |       3.62        |       3.65       |        4.62        | 2.10e+06 | 4.19e+06 |      1.32%       |    58.25%     |
| 1024  | 128  |  1  |   [[1, 1024, 128], [1, 1024, 128]]   | bf16  |       1.88       |       1.92        |       1.96       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     6.97%     |
| 1024  | 128  |  2  |   [[2, 1024, 128], [2, 1024, 128]]   | bf16  |       2.04       |       2.05        |       2.06       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.85%     |
| 1024  | 128  |  4  |   [[4, 1024, 128], [4, 1024, 128]]   | bf16  |       2.4        |       2.42        |       2.44       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
| 1024  | 128  |  8  |   [[8, 1024, 128], [8, 1024, 128]]   | bf16  |       2.66       |        2.7        |       2.73       |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.42%     |
| 1024  | 128  | 16  |  [[16, 1024, 128], [16, 1024, 128]]  | bf16  |       3.58       |       3.61        |       3.65       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
| 1024  | 128  | 32  |  [[32, 1024, 128], [32, 1024, 128]]  | bf16  |       5.29       |        5.3        |       5.32       |        7.24        | 4.19e+06 | 8.39e+06 |       1.8%       |    79.29%     |
| 2048  | 128  |  1  |   [[1, 2048, 128], [1, 2048, 128]]   | bf16  |       2.05       |       2.08        |       2.13       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.79%     |
| 2048  | 128  |  2  |   [[2, 2048, 128], [2, 2048, 128]]   | bf16  |       2.4        |       2.42        |       2.44       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
| 2048  | 128  |  4  |   [[4, 2048, 128], [4, 2048, 128]]   | bf16  |       2.65       |       2.68        |       2.7        |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.57%     |
| 2048  | 128  |  8  |   [[8, 2048, 128], [8, 2048, 128]]   | bf16  |       3.6        |       3.63        |       3.67       |        4.62        | 2.10e+06 | 4.19e+06 |      1.32%       |    58.25%     |
| 2048  | 128  | 16  |  [[16, 2048, 128], [16, 2048, 128]]  | bf16  |       5.26       |       5.29        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.74%     |
| 2048  | 128  | 32  |  [[32, 2048, 128], [32, 2048, 128]]  | bf16  |       8.93       |       8.97        |       9.01       |       12.49        | 8.39e+06 | 1.68e+07 |      2.13%       |    93.94%     |
| 4096  | 128  |  1  |   [[1, 4096, 128], [1, 4096, 128]]   | bf16  |       2.41       |       2.44        |       2.48       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
| 4096  | 128  |  2  |   [[2, 4096, 128], [2, 4096, 128]]   | bf16  |       2.65       |       2.68        |       2.71       |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.57%     |
| 4096  | 128  |  4  |   [[4, 4096, 128], [4, 4096, 128]]   | bf16  |       3.6        |       3.62        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.32%       |    58.25%     |
| 4096  | 128  |  8  |   [[8, 4096, 128], [8, 4096, 128]]   | bf16  |       5.28       |       5.31        |       5.34       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
| 4096  | 128  | 16  |  [[16, 4096, 128], [16, 4096, 128]]  | bf16  |       8.9        |       8.95        |       8.99       |       12.49        | 8.39e+06 | 1.68e+07 |      2.14%       |    94.25%     |
| 4096  | 128  | 32  |  [[32, 4096, 128], [32, 4096, 128]]  | bf16  |       35.1       |       35.12       |      35.13       |       22.97        | 1.68e+07 | 3.36e+07 |      1.09%       |     47.8%     |
|  32   | 512  |  1  |     [[1, 32, 512], [1, 32, 512]]     | bf16  |       1.75       |       1.78        |       1.81       |        2.02        | 1.64e+04 | 3.28e+04 |      0.02%       |     0.94%     |
|  32   | 512  |  2  |     [[2, 32, 512], [2, 32, 512]]     | bf16  |       1.77       |        1.8        |       1.84       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.85%     |
|  32   | 512  |  4  |     [[4, 32, 512], [4, 32, 512]]     | bf16  |       1.79       |       1.81        |       1.84       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.66%     |
|  32   | 512  |  8  |     [[8, 32, 512], [8, 32, 512]]     | bf16  |       1.86       |       1.88        |       1.9        |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.05%     |
|  32   | 512  | 16  |    [[16, 32, 512], [16, 32, 512]]    | bf16  |       2.03       |       2.05        |       2.07       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  32   | 512  | 32  |    [[32, 32, 512], [32, 32, 512]]    | bf16  |       2.39       |       2.41        |       2.44       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
|  64   | 512  |  1  |     [[1, 64, 512], [1, 64, 512]]     | bf16  |       1.77       |       1.81        |       1.86       |        2.04        | 3.28e+04 | 6.55e+04 |      0.04%       |     1.85%     |
|  64   | 512  |  2  |     [[2, 64, 512], [2, 64, 512]]     | bf16  |       1.76       |       1.79        |       1.83       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.72%     |
|  64   | 512  |  4  |     [[4, 64, 512], [4, 64, 512]]     | bf16  |       1.86       |       1.89        |       1.92       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.05%     |
|  64   | 512  |  8  |     [[8, 64, 512], [8, 64, 512]]     | bf16  |       2.03       |       2.07        |       2.1        |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  64   | 512  | 16  |    [[16, 64, 512], [16, 64, 512]]    | bf16  |       2.41       |       2.43        |       2.46       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
|  64   | 512  | 32  |    [[32, 64, 512], [32, 64, 512]]    | bf16  |       2.72       |       2.75        |       2.78       |        3.31        | 1.05e+06 | 2.10e+06 |      0.88%       |    38.55%     |
|  128  | 512  |  1  |    [[1, 128, 512], [1, 128, 512]]    | bf16  |       1.76       |       1.79        |       1.81       |        2.08        | 6.55e+04 | 1.31e+05 |      0.08%       |     3.72%     |
|  128  | 512  |  2  |    [[2, 128, 512], [2, 128, 512]]    | bf16  |       1.87       |       1.89        |       1.92       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  128  | 512  |  4  |    [[4, 128, 512], [4, 128, 512]]    | bf16  |       2.02       |       2.05        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.98%     |
|  128  | 512  |  8  |    [[8, 128, 512], [8, 128, 512]]    | bf16  |       2.4        |       2.42        |       2.44       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
|  128  | 512  | 16  |   [[16, 128, 512], [16, 128, 512]]   | bf16  |       2.7        |       2.74        |       2.78       |        3.31        | 1.05e+06 | 2.10e+06 |      0.88%       |    38.84%     |
|  128  | 512  | 32  |   [[32, 128, 512], [32, 128, 512]]   | bf16  |       3.58       |       3.61        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
|  256  | 512  |  1  |    [[1, 256, 512], [1, 256, 512]]    | bf16  |       1.87       |       1.89        |       1.91       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  256  | 512  |  2  |    [[2, 256, 512], [2, 256, 512]]    | bf16  |       2.03       |       2.05        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  256  | 512  |  4  |    [[4, 256, 512], [4, 256, 512]]    | bf16  |       2.4        |       2.42        |       2.43       |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.85%     |
|  256  | 512  |  8  |    [[8, 256, 512], [8, 256, 512]]    | bf16  |       2.64       |       2.66        |       2.68       |        3.31        | 1.05e+06 | 2.10e+06 |       0.9%       |    39.72%     |
|  256  | 512  | 16  |   [[16, 256, 512], [16, 256, 512]]   | bf16  |       3.59       |       3.61        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.42%     |
|  256  | 512  | 32  |   [[32, 256, 512], [32, 256, 512]]   | bf16  |       5.28       |        5.3        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
|  512  | 512  |  1  |    [[1, 512, 512], [1, 512, 512]]    | bf16  |       2.04       |       2.06        |       2.09       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.85%     |
|  512  | 512  |  2  |    [[2, 512, 512], [2, 512, 512]]    | bf16  |       2.41       |       2.43        |       2.45       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
|  512  | 512  |  4  |    [[4, 512, 512], [4, 512, 512]]    | bf16  |       2.67       |       2.71        |       2.75       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.27%     |
|  512  | 512  |  8  |    [[8, 512, 512], [8, 512, 512]]    | bf16  |       3.59       |       3.61        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.42%     |
|  512  | 512  | 16  |   [[16, 512, 512], [16, 512, 512]]   | bf16  |       5.28       |        5.3        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
|  512  | 512  | 32  |   [[32, 512, 512], [32, 512, 512]]   | bf16  |       8.95       |       8.98        |       9.01       |       12.49        | 8.39e+06 | 1.68e+07 |      2.13%       |    93.73%     |
| 1024  | 512  |  1  |   [[1, 1024, 512], [1, 1024, 512]]   | bf16  |       2.39       |       2.45        |       2.5        |        2.66        | 5.24e+05 | 1.05e+06 |       0.5%       |    21.94%     |
| 1024  | 512  |  2  |   [[2, 1024, 512], [2, 1024, 512]]   | bf16  |       2.63       |       2.65        |       2.67       |        3.31        | 1.05e+06 | 2.10e+06 |      0.91%       |    39.87%     |
| 1024  | 512  |  4  |   [[4, 1024, 512], [4, 1024, 512]]   | bf16  |       3.6        |       3.62        |       3.64       |        4.62        | 2.10e+06 | 4.19e+06 |      1.32%       |    58.25%     |
| 1024  | 512  |  8  |   [[8, 1024, 512], [8, 1024, 512]]   | bf16  |       5.28       |       5.32        |       5.37       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
| 1024  | 512  | 16  |  [[16, 1024, 512], [16, 1024, 512]]  | bf16  |       8.8        |       8.86        |       8.92       |       12.49        | 8.39e+06 | 1.68e+07 |      2.17%       |    95.33%     |
| 1024  | 512  | 32  |  [[32, 1024, 512], [32, 1024, 512]]  | bf16  |      35.06       |       35.11       |      35.15       |       22.97        | 1.68e+07 | 3.36e+07 |      1.09%       |    47.85%     |
| 2048  | 512  |  1  |   [[1, 2048, 512], [1, 2048, 512]]   | bf16  |       2.69       |       2.69        |       2.7        |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    38.98%     |
| 2048  | 512  |  2  |   [[2, 2048, 512], [2, 2048, 512]]   | bf16  |       3.58       |        3.6        |       3.63       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
| 2048  | 512  |  4  |   [[4, 2048, 512], [4, 2048, 512]]   | bf16  |       5.28       |       5.31        |       5.34       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
| 2048  | 512  |  8  |   [[8, 2048, 512], [8, 2048, 512]]   | bf16  |       9.2        |       9.23        |       9.26       |       12.49        | 8.39e+06 | 1.68e+07 |      2.07%       |    91.18%     |
