Test Case: H20SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 512  | 5120 | 27648 | [[512, 5120], [5120, 27648]]  | bf16  |     1112.77      |      1113.46      |     1114.17      |      1090.25       | 1.45e+11 | 1.58e+08 |      88.02%      |     7.11%     |
| 1 | 1024 | 5120 | 27648 | [[1024, 5120], [5120, 27648]] | bf16  |     2110.54      |      2111.32      |     2112.35      |       2178.5       | 2.90e+11 | 1.75e+08 |      92.81%      |     4.15%     |
| 1 | 2048 | 5120 | 27648 | [[2048, 5120], [5120, 27648]] | bf16  |     4212.25      |      4212.88      |     4213.23      |      4355.01       | 5.80e+11 | 2.09e+08 |      93.01%      |     2.48%     |
| 1 | 4096 | 5120 | 27648 | [[4096, 5120], [5120, 27648]] | bf16  |     8218.29      |      8218.85      |     8219.12      |      8708.01       | 1.16e+12 | 2.76e+08 |      95.34%      |     1.68%     |
| 1 | 8192 | 5120 | 27648 | [[8192, 5120], [5120, 27648]] | bf16  |     16246.23     |     16247.06      |     16247.94     |      17414.03      | 2.32e+12 | 4.10e+08 |      96.46%      |     1.26%     |
| 1 |  1   | 6144 | 27648 |  [[1, 6144], [6144, 27648]]   | bf16  |      176.56      |      176.79       |      176.99      |       108.19       | 3.40e+08 | 1.70e+08 |       1.3%       |    48.11%     |
| 1 |  2   | 6144 | 27648 |  [[2, 6144], [6144, 27648]]   | bf16  |      231.09      |      231.26       |      231.4       |       108.21       | 6.79e+08 | 1.70e+08 |      1.99%       |    36.77%     |
| 1 |  4   | 6144 | 27648 |  [[4, 6144], [6144, 27648]]   | bf16  |      175.84      |      176.04       |      176.18      |       108.25       | 1.36e+09 | 1.70e+08 |      5.22%       |    48.34%     |
| 1 |  8   | 6144 | 27648 |  [[8, 6144], [6144, 27648]]   | bf16  |      176.0       |      176.11       |      176.21      |       108.34       | 2.72e+09 | 1.70e+08 |      10.43%      |    48.34%     |
| 1 |  32  | 6144 | 27648 |  [[32, 6144], [6144, 27648]]  | bf16  |      176.18      |      176.42       |      176.64      |       108.84       | 1.09e+10 | 1.71e+08 |      41.69%      |    48.52%     |
| 1 |  64  | 6144 | 27648 |  [[64, 6144], [6144, 27648]]  | bf16  |      176.57      |      176.89       |      177.17      |       165.24       | 2.17e+10 | 1.72e+08 |      83.2%       |    48.71%     |
| 1 | 128  | 6144 | 27648 | [[128, 6144], [6144, 27648]]  | bf16  |      342.31      |      342.45       |      342.61      |       328.48       | 4.35e+10 | 1.74e+08 |      85.84%      |    25.44%     |
| 1 | 256  | 6144 | 27648 | [[256, 6144], [6144, 27648]]  | bf16  |      672.49      |      673.63       |      674.03      |       654.95       | 8.70e+10 | 1.79e+08 |      87.39%      |    13.27%     |
| 1 | 512  | 6144 | 27648 | [[512, 6144], [6144, 27648]]  | bf16  |     1327.93      |      1329.04      |     1331.32      |       1307.9       | 1.74e+11 | 1.87e+08 |      88.51%      |     7.05%     |
| 1 | 1024 | 6144 | 27648 | [[1024, 6144], [6144, 27648]] | bf16  |     2530.78      |      2531.7       |     2532.89      |       2613.8       | 3.48e+11 | 2.04e+08 |      92.88%      |     4.04%     |
| 1 | 2048 | 6144 | 27648 | [[2048, 6144], [6144, 27648]] | bf16  |     5040.17      |      5042.41      |     5043.23      |      5225.61       | 6.96e+11 | 2.39e+08 |      93.28%      |     2.37%     |
| 1 | 4096 | 6144 | 27648 | [[4096, 6144], [6144, 27648]] | bf16  |     9857.03      |      9858.09      |     9858.87      |      10449.22      | 1.39e+12 | 3.08e+08 |      95.39%      |     1.56%     |
| 1 | 8192 | 6144 | 27648 | [[8192, 6144], [6144, 27648]] | bf16  |     19488.42     |     19491.41      |     19492.95     |      20896.44      | 2.78e+12 | 4.47e+08 |      96.49%      |     1.15%     |
| 1 |  1   | 7168 | 27648 |  [[1, 7168], [7168, 27648]]   | bf16  |      203.63      |      204.07       |      204.39      |       125.88       | 3.96e+08 | 1.98e+08 |      1.32%       |    48.67%     |
| 1 |  2   | 7168 | 27648 |  [[2, 7168], [7168, 27648]]   | bf16  |      267.7       |      268.15       |      268.68      |       125.91       | 7.93e+08 | 1.98e+08 |       2.0%       |    37.03%     |
| 1 |  4   | 7168 | 27648 |  [[4, 7168], [7168, 27648]]   | bf16  |      267.39      |      267.61       |      267.77      |       125.95       | 1.59e+09 | 1.98e+08 |      4.01%       |    37.08%     |
| 1 |  8   | 7168 | 27648 |  [[8, 7168], [7168, 27648]]   | bf16  |      267.97      |      268.66       |      268.84      |       126.04       | 3.17e+09 | 1.98e+08 |       8.0%       |    37.03%     |
| 1 |  32  | 7168 | 27648 |  [[32, 7168], [7168, 27648]]  | bf16  |      204.33      |      204.69       |      204.85      |       126.56       | 1.27e+10 | 1.99e+08 |      41.94%      |    48.77%     |
| 1 |  64  | 7168 | 27648 |  [[64, 7168], [7168, 27648]]  | bf16  |      204.08      |      204.38       |      204.74      |       192.44       | 2.54e+10 | 2.00e+08 |      83.99%      |     49.1%     |
| 1 | 128  | 7168 | 27648 | [[128, 7168], [7168, 27648]]  | bf16  |      397.24      |      397.52       |      397.91      |       382.89       | 5.07e+10 | 2.03e+08 |      86.3%       |    25.51%     |
| 1 | 256  | 7168 | 27648 | [[256, 7168], [7168, 27648]]  | bf16  |      780.88      |      782.03       |      783.29      |       763.78       | 1.01e+11 | 2.07e+08 |      87.8%       |    13.26%     |
| 1 | 512  | 7168 | 27648 | [[512, 7168], [7168, 27648]]  | bf16  |     1547.04      |      1547.93      |     1550.52      |      1525.55       | 2.03e+11 | 2.16e+08 |      88.63%      |     6.98%     |
| 1 | 1024 | 7168 | 27648 | [[1024, 7168], [7168, 27648]] | bf16  |     2949.62      |      2951.18      |      2952.3      |      3049.11       | 4.06e+11 | 2.34e+08 |      92.97%      |     3.96%     |
| 1 | 2048 | 7168 | 27648 | [[2048, 7168], [7168, 27648]] | bf16  |     5876.16      |      5878.19      |     5879.38      |      6096.21       | 8.12e+11 | 2.69e+08 |      93.34%      |     2.29%     |
| 1 | 4096 | 7168 | 27648 | [[4096, 7168], [7168, 27648]] | bf16  |     11496.68     |     11498.26      |     11499.11     |      12190.42      | 1.62e+12 | 3.41e+08 |      95.42%      |     1.48%     |
| 1 | 8192 | 7168 | 27648 | [[8192, 7168], [7168, 27648]] | bf16  |     22734.87     |     22736.58      |     22738.73     |      24378.84      | 3.25e+12 | 4.83e+08 |      96.5%       |     1.06%     |
| 1 |  1   | 8192 | 27648 |  [[1, 8192], [8192, 27648]]   | bf16  |      230.69      |      230.95       |      231.21      |       143.58       | 4.53e+08 | 2.27e+08 |      1.33%       |     49.1%     |
| 1 |  2   | 8192 | 27648 |  [[2, 8192], [8192, 27648]]   | bf16  |      235.29      |      235.57       |      235.76      |       143.6        | 9.06e+08 | 2.27e+08 |       2.6%       |    48.15%     |
| 1 |  4   | 8192 | 27648 |  [[4, 8192], [8192, 27648]]   | bf16  |      235.54      |      235.65       |      235.85      |       143.65       | 1.81e+09 | 2.27e+08 |       5.2%       |    48.11%     |
| 1 |  8   | 8192 | 27648 |  [[8, 8192], [8192, 27648]]   | bf16  |      235.58      |      236.12       |      236.68      |       143.74       | 3.62e+09 | 2.27e+08 |      10.39%      |    48.13%     |
| 1 |  32  | 8192 | 27648 |  [[32, 8192], [8192, 27648]]  | bf16  |      231.12      |      231.31       |      231.5       |       144.27       | 1.45e+10 | 2.28e+08 |      42.38%      |    49.25%     |
| 1 |  64  | 8192 | 27648 |  [[64, 8192], [8192, 27648]]  | bf16  |      232.48      |      232.79       |      233.03      |       219.65       | 2.90e+10 | 2.29e+08 |      84.26%      |    49.21%     |
| 1 | 128  | 8192 | 27648 | [[128, 8192], [8192, 27648]]  | bf16  |      451.41      |      452.18       |      452.83      |       437.3        | 5.80e+10 | 2.31e+08 |      86.79%      |     25.6%     |
| 1 | 256  | 8192 | 27648 | [[256, 8192], [8192, 27648]]  | bf16  |      890.72      |      892.01       |      892.99      |       872.6        | 1.16e+11 | 2.36e+08 |      87.97%      |    13.23%     |
| 1 | 512  | 8192 | 27648 | [[512, 8192], [8192, 27648]]  | bf16  |     1766.04      |      1767.26      |     1770.97      |       1743.2       | 2.32e+11 | 2.45e+08 |      88.73%      |     6.93%     |
| 1 | 1024 | 8192 | 27648 | [[1024, 8192], [8192, 27648]] | bf16  |     3510.79      |      3511.31      |     3511.81      |      3484.41       | 4.64e+11 | 2.63e+08 |      89.27%      |     3.75%     |
| 1 | 2048 | 8192 | 27648 | [[2048, 8192], [8192, 27648]] | bf16  |     6714.21      |      6715.28      |      6716.5      |      6966.81       | 9.28e+11 | 3.00e+08 |      93.36%      |     2.23%     |
| 1 | 4096 | 8192 | 27648 | [[4096, 8192], [8192, 27648]] | bf16  |     13134.33     |     13136.13      |     13137.63     |      13931.62      | 1.86e+12 | 3.73e+08 |      95.45%      |     1.42%     |
| 1 | 8192 | 8192 | 27648 | [[8192, 8192], [8192, 27648]] | bf16  |     25978.95     |     25980.55      |     25981.36     |      27861.25      | 3.71e+12 | 5.20e+08 |      96.51%      |     1.0%      |
| 1 |  1   |  32  | 29568 |    [[1, 32], [32, 29568]]     | bf16  |      12.95       |       13.16       |       13.6       |        2.61        | 1.89e+06 | 9.76e+05 |       0.1%       |     3.77%     |
| 1 |  2   |  32  | 29568 |    [[2, 32], [32, 29568]]     | bf16  |       13.6       |       13.84       |      14.02       |        2.63        | 3.78e+06 | 1.01e+06 |      0.19%       |     3.7%      |
| 1 |  4   |  32  | 29568 |    [[4, 32], [32, 29568]]     | bf16  |      13.54       |       13.76       |      13.89       |        2.67        | 7.57e+06 | 1.06e+06 |      0.38%       |     3.93%     |
| 1 |  8   |  32  | 29568 |    [[8, 32], [32, 29568]]     | bf16  |      13.56       |       13.65       |      13.89       |        2.74        | 1.51e+07 | 1.18e+06 |      0.75%       |     4.36%     |
| 1 |  32  |  32  | 29568 |    [[32, 32], [32, 29568]]    | bf16  |      13.56       |       13.88       |      14.12       |        3.18        | 6.06e+07 | 1.89e+06 |      3.02%       |     6.98%     |
| 1 |  64  |  32  | 29568 |    [[64, 32], [32, 29568]]    | bf16  |      13.75       |       14.06       |      14.31       |        3.78        | 1.21e+08 | 2.84e+06 |      5.95%       |    10.33%     |
| 1 | 128  |  32  | 29568 |   [[128, 32], [32, 29568]]    | bf16  |      14.37       |       14.61       |      14.84       |        4.96        | 2.42e+08 | 4.73e+06 |      11.39%      |    16.48%     |
| 1 | 256  |  32  | 29568 |   [[256, 32], [32, 29568]]    | bf16  |      18.67       |       18.74       |      18.82       |        7.33        | 4.84e+08 | 8.52e+06 |      17.53%      |    22.83%     |
| 1 | 512  |  32  | 29568 |   [[512, 32], [32, 29568]]    | bf16  |      32.51       |       32.64       |      32.71       |       12.06        | 9.69e+08 | 1.61e+07 |      20.14%      |    24.76%     |
| 1 | 1024 |  32  | 29568 |   [[1024, 32], [32, 29568]]   | bf16  |       60.0       |       60.11       |       60.2       |       21.54        | 1.94e+09 | 3.13e+07 |      21.82%      |    26.05%     |
| 1 | 2048 |  32  | 29568 |   [[2048, 32], [32, 29568]]   | bf16  |      91.02       |       91.24       |      91.36       |       40.48        | 3.88e+09 | 6.16e+07 |      28.77%      |    33.82%     |
| 1 | 4096 |  32  | 29568 |   [[4096, 32], [32, 29568]]   | bf16  |      171.55      |      172.13       |      172.61      |       78.37        | 7.75e+09 | 1.22e+08 |      30.53%      |    35.61%     |
| 1 | 8192 |  32  | 29568 |   [[8192, 32], [32, 29568]]   | bf16  |      257.66      |      257.94       |      258.19      |       154.14       | 1.55e+10 | 2.43e+08 |      40.65%      |    47.24%     |
| 1 |  1   |  64  | 29568 |    [[1, 64], [64, 29568]]     | bf16  |      13.04       |       13.29       |      13.57       |        3.2         | 3.78e+06 | 1.92e+06 |       0.2%       |     7.37%     |
| 1 |  2   |  64  | 29568 |    [[2, 64], [64, 29568]]     | bf16  |      12.89       |       13.09       |      13.34       |        3.22        | 7.57e+06 | 1.95e+06 |       0.4%       |     7.57%     |
| 1 |  4   |  64  | 29568 |    [[4, 64], [64, 29568]]     | bf16  |      13.72       |       13.91       |      14.32       |        3.26        | 1.51e+07 | 2.01e+06 |      0.75%       |     7.33%     |
| 1 |  8   |  64  | 29568 |    [[8, 64], [64, 29568]]     | bf16  |      13.64       |       13.81       |      13.95       |        3.33        | 3.03e+07 | 2.13e+06 |       1.5%       |     7.81%     |
| 1 |  32  |  64  | 29568 |    [[32, 64], [64, 29568]]    | bf16  |      13.59       |       13.87       |      14.15       |        3.78        | 1.21e+08 | 2.84e+06 |      6.02%       |    10.45%     |
| 1 |  64  |  64  | 29568 |    [[64, 64], [64, 29568]]    | bf16  |      13.75       |       13.89       |      14.09       |        4.37        | 2.42e+08 | 3.79e+06 |      11.9%       |    13.78%     |
| 1 | 128  |  64  | 29568 |   [[128, 64], [64, 29568]]    | bf16  |      14.28       |       14.51       |      14.75       |        5.64        | 4.84e+08 | 5.69e+06 |      22.92%      |    19.91%     |
| 1 | 256  |  64  | 29568 |   [[256, 64], [64, 29568]]    | bf16  |      22.21       |       22.32       |      22.41       |        9.27        | 9.69e+08 | 9.48e+06 |      29.48%      |    21.34%     |
| 1 | 512  |  64  | 29568 |   [[512, 64], [64, 29568]]    | bf16  |      38.94       |       39.07       |      39.18       |       16.55        | 1.94e+09 | 1.71e+07 |      33.62%      |    21.91%     |
| 1 | 1024 |  64  | 29568 |   [[1024, 64], [64, 29568]]   | bf16  |      70.49       |       70.6        |      70.72       |        31.1        | 3.88e+09 | 3.22e+07 |      37.15%      |    22.87%     |
| 1 | 2048 |  64  | 29568 |   [[2048, 64], [64, 29568]]   | bf16  |      72.28       |       72.58       |      72.98       |       60.19        | 7.75e+09 | 6.26e+07 |      72.46%      |    43.29%     |
| 1 | 4096 |  64  | 29568 |   [[4096, 64], [64, 29568]]   | bf16  |      133.45      |      133.73       |      134.08      |       118.38       | 1.55e+10 | 1.23e+08 |      78.49%      |    46.18%     |
| 1 | 8192 |  64  | 29568 |   [[8192, 64], [64, 29568]]   | bf16  |      255.47      |      255.85       |      256.32      |       234.76       | 3.10e+10 | 2.45e+08 |      82.0%       |    47.88%     |
| 1 |  1   | 128  | 29568 |   [[1, 128], [128, 29568]]    | bf16  |      13.05       |       13.22       |      13.32       |        4.38        | 7.57e+06 | 3.81e+06 |      0.39%       |    14.61%     |
| 1 |  2   | 128  | 29568 |   [[2, 128], [128, 29568]]    | bf16  |      12.84       |       13.04       |      13.26       |        4.4         | 1.51e+07 | 3.84e+06 |       0.8%       |    14.97%     |
| 1 |  4   | 128  | 29568 |   [[4, 128], [128, 29568]]    | bf16  |      13.62       |       13.79       |      14.13       |        4.44        | 3.03e+07 | 3.90e+06 |       1.5%       |    14.33%     |
| 1 |  8   | 128  | 29568 |   [[8, 128], [128, 29568]]    | bf16  |      13.75       |       13.91       |      14.06       |        4.51        | 6.06e+07 | 4.02e+06 |      2.98%       |    14.63%     |
| 1 |  32  | 128  | 29568 |   [[32, 128], [128, 29568]]   | bf16  |      13.66       |       13.88       |      14.19       |        4.96        | 2.42e+08 | 4.73e+06 |      11.98%      |    17.33%     |
| 1 |  64  | 128  | 29568 |   [[64, 128], [128, 29568]]   | bf16  |      13.63       |       13.91       |       14.2       |        5.64        | 4.84e+08 | 5.69e+06 |      24.02%      |    20.86%     |
| 1 | 128  | 128  | 29568 |  [[128, 128], [128, 29568]]   | bf16  |      18.22       |       18.33       |      18.42       |        9.27        | 9.69e+08 | 7.59e+06 |      35.93%      |    20.82%     |
| 1 | 256  | 128  | 29568 |  [[256, 128], [128, 29568]]   | bf16  |      24.98       |       25.09       |      25.24       |       16.55        | 1.94e+09 | 1.14e+07 |      52.41%      |    22.79%     |
| 1 | 512  | 128  | 29568 |  [[512, 128], [128, 29568]]   | bf16  |      38.96       |       39.08       |      39.33       |        31.1        | 3.88e+09 | 1.90e+07 |      67.21%      |    24.37%     |
| 1 | 1024 | 128  | 29568 |  [[1024, 128], [128, 29568]]  | bf16  |      66.53       |       66.66       |      66.72       |       60.19        | 7.75e+09 | 3.42e+07 |      78.72%      |     25.7%     |
| 1 | 2048 | 128  | 29568 |  [[2048, 128], [128, 29568]]  | bf16  |      121.32      |      121.42       |      121.53      |       118.38       | 1.55e+10 | 6.46e+07 |      86.34%      |    26.62%     |
| 1 | 4096 | 128  | 29568 |  [[4096, 128], [128, 29568]]  | bf16  |      231.37      |      231.51       |      231.82      |       234.76       | 3.10e+10 | 1.25e+08 |      90.54%      |     27.1%     |
| 1 | 8192 | 128  | 29568 |  [[8192, 128], [128, 29568]]  | bf16  |      449.51      |      449.74       |      450.17      |       467.53       | 6.20e+10 | 2.47e+08 |      93.21%      |    27.48%     |
| 1 |  1   | 512  | 29568 |   [[1, 512], [512, 29568]]    | bf16  |      27.72       |       27.86       |       28.0       |       11.48        | 3.03e+07 | 1.52e+07 |      0.74%       |    27.36%     |
| 1 |  2   | 512  | 29568 |   [[2, 512], [512, 29568]]    | bf16  |      27.76       |       27.89       |      28.16       |        11.5        | 6.06e+07 | 1.52e+07 |      1.47%       |    27.38%     |
| 1 |  4   | 512  | 29568 |   [[4, 512], [512, 29568]]    | bf16  |       27.7       |       27.81       |      27.93       |       11.54        | 1.21e+08 | 1.53e+07 |      2.95%       |    27.54%     |
| 1 |  8   | 512  | 29568 |   [[8, 512], [512, 29568]]    | bf16  |      27.73       |       27.86       |      27.97       |       11.61        | 2.42e+08 | 1.54e+07 |       5.9%       |    27.73%     |
| 1 |  32  | 512  | 29568 |   [[32, 512], [512, 29568]]   | bf16  |      28.52       |       28.64       |      28.78       |       12.06        | 9.69e+08 | 1.61e+07 |      22.95%      |    28.23%     |
| 1 |  64  | 512  | 29568 |   [[64, 512], [512, 29568]]   | bf16  |      28.17       |       28.32       |      28.51       |       16.55        | 1.94e+09 | 1.71e+07 |      46.48%      |    30.29%     |
| 1 | 128  | 512  | 29568 |  [[128, 512], [512, 29568]]   | bf16  |      38.85       |       39.11       |      39.24       |        31.1        | 3.88e+09 | 1.90e+07 |      67.4%       |    24.44%     |
| 1 | 256  | 512  | 29568 |  [[256, 512], [512, 29568]]   | bf16  |      66.96       |       67.0        |      67.09       |       60.19        | 7.75e+09 | 2.28e+07 |      78.21%      |    17.05%     |
| 1 | 512  | 512  | 29568 |  [[512, 512], [512, 29568]]   | bf16  |      121.37      |       121.5       |      121.63      |       118.38       | 1.55e+10 | 3.05e+07 |      86.3%       |    12.58%     |
| 1 | 1024 | 512  | 29568 |  [[1024, 512], [512, 29568]]  | bf16  |      231.72      |      231.85       |      231.97      |       234.76       | 3.10e+10 | 4.59e+07 |      90.41%      |     9.91%     |
| 1 | 2048 | 512  | 29568 |  [[2048, 512], [512, 29568]]  | bf16  |      450.64      |      451.89       |      452.48      |       467.53       | 6.20e+10 | 7.67e+07 |      92.97%      |     8.51%     |
| 1 | 4096 | 512  | 29568 |  [[4096, 512], [512, 29568]]  | bf16  |      888.97      |      889.23       |      889.88      |       933.06       | 1.24e+11 | 1.38e+08 |      94.26%      |     7.78%     |
| 1 | 8192 | 512  | 29568 |  [[8192, 512], [512, 29568]]  | bf16  |     1758.08      |      1758.65      |     1760.74      |      1864.12       | 2.48e+11 | 2.62e+08 |      95.33%      |     7.44%     |
| 1 |  1   | 768  | 29568 |   [[1, 768], [768, 29568]]    | bf16  |      38.69       |       38.77       |      38.99       |       16.21        | 4.54e+07 | 2.27e+07 |      0.79%       |    29.39%     |
| 1 |  2   | 768  | 29568 |   [[2, 768], [768, 29568]]    | bf16  |      39.01       |       39.06       |      39.22       |       16.23        | 9.08e+07 | 2.28e+07 |      1.57%       |    29.18%     |
| 1 |  4   | 768  | 29568 |   [[4, 768], [768, 29568]]    | bf16  |       39.3       |       39.49       |       39.7       |       16.27        | 1.82e+08 | 2.28e+07 |      3.12%       |    29.05%     |
| 1 |  8   | 768  | 29568 |   [[8, 768], [768, 29568]]    | bf16  |      38.46       |       38.52       |      38.71       |       16.34        | 3.63e+08 | 2.30e+07 |      6.38%       |    29.84%     |
| 1 |  32  | 768  | 29568 |   [[32, 768], [768, 29568]]   | bf16  |       39.6       |       39.7        |      39.85       |        16.8        | 1.45e+09 | 2.37e+07 |      24.8%       |     29.9%     |
| 1 |  64  | 768  | 29568 |   [[64, 768], [768, 29568]]   | bf16  |      39.91       |       40.05       |      40.18       |       23.82        | 2.91e+09 | 2.46e+07 |      49.21%      |    30.88%     |
| 1 | 128  | 768  | 29568 |  [[128, 768], [768, 29568]]   | bf16  |      53.38       |       53.45       |      53.51       |       45.64        | 5.81e+09 | 2.66e+07 |      73.58%      |    24.91%     |
| 1 | 256  | 768  | 29568 |  [[256, 768], [768, 29568]]   | bf16  |      94.83       |       94.93       |      95.05       |       89.29        | 1.16e+10 | 3.05e+07 |      82.84%      |    16.07%     |
| 1 | 512  | 768  | 29568 |  [[512, 768], [768, 29568]]   | bf16  |      176.6       |      176.72       |      176.86      |       176.57       | 2.33e+10 | 3.82e+07 |      88.97%      |    10.83%     |
| 1 | 1024 | 768  | 29568 |  [[1024, 768], [768, 29568]]  | bf16  |      341.97      |      342.09       |      342.16      |       351.15       | 4.65e+10 | 5.38e+07 |      91.89%      |     7.86%     |
| 1 | 2048 | 768  | 29568 |  [[2048, 768], [768, 29568]]  | bf16  |      670.3       |      671.27       |      672.47      |       700.29       | 9.30e+10 | 8.48e+07 |      93.76%      |     6.33%     |
| 1 | 4096 | 768  | 29568 |  [[4096, 768], [768, 29568]]  | bf16  |     1327.81      |      1329.28      |     1331.35      |      1398.59       | 1.86e+11 | 1.47e+08 |      94.66%      |     5.53%     |
| 1 | 8192 | 768  | 29568 |  [[8192, 768], [768, 29568]]  | bf16  |     2630.74      |      2631.5       |      2632.6      |      2795.18       | 3.72e+11 | 2.71e+08 |      95.56%      |     5.15%     |
| 1 |  1   | 2048 | 29568 |  [[1, 2048], [2048, 29568]]   | bf16  |      66.55       |       66.67       |      66.82       |       39.87        | 1.21e+08 | 6.06e+07 |      1.23%       |    45.52%     |
| 1 |  2   | 2048 | 29568 |  [[2, 2048], [2048, 29568]]   | bf16  |      66.39       |       66.54       |       66.7       |       39.89        | 2.42e+08 | 6.06e+07 |      2.47%       |    45.65%     |
| 1 |  4   | 2048 | 29568 |  [[4, 2048], [2048, 29568]]   | bf16  |      66.49       |       66.63       |      66.72       |       39.93        | 4.84e+08 | 6.07e+07 |      4.92%       |    45.63%     |
| 1 |  8   | 2048 | 29568 |  [[8, 2048], [2048, 29568]]   | bf16  |      66.48       |       66.66       |      66.85       |       40.01        | 9.69e+08 | 6.08e+07 |      9.85%       |    45.73%     |
| 1 |  32  | 2048 | 29568 |  [[32, 2048], [2048, 29568]]  | bf16  |      66.93       |       67.06       |      67.48       |       40.48        | 3.88e+09 | 6.16e+07 |      39.12%      |    45.99%     |
| 1 |  64  | 2048 | 29568 |  [[64, 2048], [2048, 29568]]  | bf16  |      67.15       |       67.26       |      67.43       |       60.19        | 7.75e+09 | 6.26e+07 |      77.99%      |     46.6%     |
| 1 | 128  | 2048 | 29568 | [[128, 2048], [2048, 29568]]  | bf16  |      122.13      |      122.27       |      122.45      |       118.38       | 1.55e+10 | 6.46e+07 |      85.76%      |    26.45%     |
| 1 | 256  | 2048 | 29568 | [[256, 2048], [2048, 29568]]  | bf16  |      232.01      |      232.21       |      232.45      |       234.76       | 3.10e+10 | 6.86e+07 |      90.29%      |    14.79%     |
| 1 | 512  | 2048 | 29568 | [[512, 2048], [2048, 29568]]  | bf16  |      452.64      |      452.88       |      453.05      |       467.53       | 6.20e+10 | 7.67e+07 |      92.56%      |     8.48%     |
| 1 | 1024 | 2048 | 29568 | [[1024, 2048], [2048, 29568]] | bf16  |      890.68      |      892.51       |      893.38      |       933.06       | 1.24e+11 | 9.29e+07 |      94.08%      |     5.22%     |
| 1 | 2048 | 2048 | 29568 | [[2048, 2048], [2048, 29568]] | bf16  |     1768.34      |      1768.85      |     1769.27      |      1864.12       | 2.48e+11 | 1.25e+08 |      94.77%      |     3.54%     |
| 1 | 4096 | 2048 | 29568 | [[4096, 2048], [2048, 29568]] | bf16  |     3518.79      |      3519.6       |      3520.3      |      3726.24       | 4.96e+11 | 1.90e+08 |      95.25%      |     2.7%      |
| 1 | 8192 | 2048 | 29568 | [[8192, 2048], [2048, 29568]] | bf16  |     6991.72      |      6992.74      |     6993.74      |      7450.48       | 9.92e+11 | 3.20e+08 |      95.88%      |     2.29%     |
| 1 |  1   | 3072 | 29568 |  [[1, 3072], [3072, 29568]]   | bf16  |      94.18       |       94.34       |      94.56       |       58.79        | 1.82e+08 | 9.09e+07 |       1.3%       |    48.24%     |
| 1 |  2   | 3072 | 29568 |  [[2, 3072], [3072, 29568]]   | bf16  |      93.85       |       94.07       |      94.19       |       58.81        | 3.63e+08 | 9.09e+07 |      2.62%       |    48.43%     |
| 1 |  4   | 3072 | 29568 |  [[4, 3072], [3072, 29568]]   | bf16  |      93.72       |       93.93       |       94.1       |       58.85        | 7.27e+08 | 9.10e+07 |      5.24%       |    48.53%     |
| 1 |  8   | 3072 | 29568 |  [[8, 3072], [3072, 29568]]   | bf16  |      94.04       |       94.17       |      94.33       |       58.93        | 1.45e+09 | 9.11e+07 |      10.44%      |    48.43%     |
| 1 |  32  | 3072 | 29568 |  [[32, 3072], [3072, 29568]]  | bf16  |      94.22       |       94.35       |      94.59       |       59.42        | 5.81e+09 | 9.19e+07 |      41.69%      |    48.76%     |
| 1 |  64  | 3072 | 29568 |  [[64, 3072], [3072, 29568]]  | bf16  |      94.33       |       94.56       |      94.74       |       89.29        | 1.16e+10 | 9.29e+07 |      83.28%      |    49.25%     |
| 1 | 128  | 3072 | 29568 | [[128, 3072], [3072, 29568]]  | bf16  |      177.21      |      177.41       |      177.61      |       176.57       | 2.33e+10 | 9.50e+07 |      88.66%      |    26.81%     |
| 1 | 256  | 3072 | 29568 | [[256, 3072], [3072, 29568]]  | bf16  |      342.12      |      342.53       |      342.66      |       351.15       | 4.65e+10 | 9.92e+07 |      91.85%      |     14.5%     |
| 1 | 512  | 3072 | 29568 | [[512, 3072], [3072, 29568]]  | bf16  |      671.92      |      672.74       |      673.82      |       700.29       | 9.30e+10 | 1.08e+08 |      93.53%      |     8.0%      |
| 1 | 1024 | 3072 | 29568 | [[1024, 3072], [3072, 29568]] | bf16  |     1329.92      |      1331.32      |      1334.2      |      1398.59       | 1.86e+11 | 1.24e+08 |      94.51%      |     4.67%     |
| 1 | 2048 | 3072 | 29568 | [[2048, 3072], [3072, 29568]] | bf16  |     2646.62      |      2647.31      |      2647.8      |      2795.18       | 3.72e+11 | 1.58e+08 |      94.98%      |     2.98%     |
| 1 | 4096 | 3072 | 29568 | [[4096, 3072], [3072, 29568]] | bf16  |     5279.33      |      5279.58      |     5280.11      |      5588.36       | 7.44e+11 | 2.25e+08 |      95.23%      |     2.13%     |
| 1 | 8192 | 3072 | 29568 | [[8192, 3072], [3072, 29568]] | bf16  |     10510.6      |     10511.83      |     10512.75     |      11174.72      | 1.49e+12 | 3.58e+08 |      95.67%      |     1.7%      |
| 1 |  1   | 4096 | 29568 |  [[1, 4096], [4096, 29568]]   | bf16  |      121.34      |      121.53       |      121.78      |       77.72        | 2.42e+08 | 1.21e+08 |      1.35%       |    49.92%     |
| 1 |  2   | 4096 | 29568 |  [[2, 4096], [4096, 29568]]   | bf16  |      121.28      |      121.43       |      121.61      |       77.74        | 4.84e+08 | 1.21e+08 |       2.7%       |    49.96%     |
| 1 |  4   | 4096 | 29568 |  [[4, 4096], [4096, 29568]]   | bf16  |      121.47      |      121.61       |      121.71      |       77.78        | 9.69e+08 | 1.21e+08 |      5.39%       |    49.91%     |
