Test Case: L40S_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  8  | 32  | 2048 | 512  |    [[8, 32, 2048], [8, 2048, 512]]    | bf16  |      20.31       |       20.44       |      20.61       |       28.17        | 5.37e+08 | 9.04e+06 |      7.22%       |    103.08%    |
| 16  | 32  | 2048 | 512  |   [[16, 32, 2048], [16, 2048, 512]]   | bf16  |       20.4       |       20.5        |      20.62       |       54.34        | 1.07e+09 | 1.81e+07 |      14.38%      |    205.25%    |
| 32  | 32  | 2048 | 512  |   [[32, 32, 2048], [32, 2048, 512]]   | bf16  |      29.69       |       29.78       |      29.85       |       106.68       | 2.15e+09 | 3.62e+07 |      19.76%      |    282.05%    |
| 64  | 32  | 2048 | 512  |   [[64, 32, 2048], [64, 2048, 512]]   | bf16  |      216.34      |      216.46       |      216.53      |       211.35       | 4.29e+09 | 7.24e+07 |      5.42%       |    77.42%     |
| 128 | 32  | 2048 | 512  |  [[128, 32, 2048], [128, 2048, 512]]  | bf16  |      417.15      |      417.29       |      417.46      |       420.7        | 8.59e+09 | 1.45e+08 |      5.63%       |     80.3%     |
|  1  | 64  | 2048 | 512  |    [[1, 64, 2048], [1, 2048, 512]]    | bf16  |      23.39       |       23.62       |      23.94       |        5.51        | 1.34e+08 | 1.21e+06 |      1.57%       |     12.0%     |
|  2  | 64  | 2048 | 512  |    [[2, 64, 2048], [2, 2048, 512]]    | bf16  |      20.59       |       20.67       |      20.83       |        9.02        | 2.68e+08 | 2.42e+06 |      3.56%       |    27.26%     |
|  4  | 64  | 2048 | 512  |    [[4, 64, 2048], [4, 2048, 512]]    | bf16  |      20.35       |       20.5        |      20.65       |       16.03        | 5.37e+08 | 4.85e+06 |      7.21%       |    55.16%     |
|  8  | 64  | 2048 | 512  |    [[8, 64, 2048], [8, 2048, 512]]    | bf16  |       20.4       |       20.47       |      20.62       |       30.07        | 1.07e+09 | 9.70e+06 |      14.38%      |    110.06%    |
| 16  | 64  | 2048 | 512  |   [[16, 64, 2048], [16, 2048, 512]]   | bf16  |      20.58       |       20.76       |      20.89       |       58.13        | 2.15e+09 | 1.94e+07 |      28.51%      |    218.19%    |
| 32  | 64  | 2048 | 512  |   [[32, 64, 2048], [32, 2048, 512]]   | bf16  |      36.05       |       36.19       |      36.35       |       114.26       | 4.29e+09 | 3.88e+07 |      32.55%      |    249.12%    |
| 64  | 64  | 2048 | 512  |   [[64, 64, 2048], [64, 2048, 512]]   | bf16  |      231.88      |      232.05       |      232.19      |       226.52       | 8.59e+09 | 7.76e+07 |      10.12%      |    77.46%     |
| 128 | 64  | 2048 | 512  |  [[128, 64, 2048], [128, 2048, 512]]  | bf16  |      464.42      |      464.68       |      464.83      |       451.04       | 1.72e+10 | 1.55e+08 |      10.11%      |    77.35%     |
|  1  | 128 | 2048 | 512  |   [[1, 128, 2048], [1, 2048, 512]]    | bf16  |       23.4       |       23.57       |      23.72       |        5.98        | 2.68e+08 | 1.38e+06 |      3.13%       |    13.61%     |
|  2  | 128 | 2048 | 512  |   [[2, 128, 2048], [2, 2048, 512]]    | bf16  |      20.22       |       20.35       |      20.48       |        9.96        | 5.37e+08 | 2.75e+06 |      7.25%       |    31.51%     |
|  4  | 128 | 2048 | 512  |   [[4, 128, 2048], [4, 2048, 512]]    | bf16  |      20.38       |       20.47       |      20.61       |       17.93        | 1.07e+09 | 5.51e+06 |      14.4%       |    62.53%     |
|  8  | 128 | 2048 | 512  |   [[8, 128, 2048], [8, 2048, 512]]    | bf16  |      20.52       |       20.68       |      20.86       |       33.86        | 2.15e+09 | 1.10e+07 |      28.59%      |    124.2%     |
| 16  | 128 | 2048 | 512  |  [[16, 128, 2048], [16, 2048, 512]]   | bf16  |      28.96       |       29.17       |      29.29       |       65.72        | 4.29e+09 | 2.20e+07 |      40.52%      |    176.01%    |
| 32  | 128 | 2048 | 512  |  [[32, 128, 2048], [32, 2048, 512]]   | bf16  |      46.99       |       47.81       |      48.46       |       129.43       | 8.59e+09 | 4.40e+07 |      49.95%      |    216.95%    |
| 64  | 128 | 2048 | 512  |  [[64, 128, 2048], [64, 2048, 512]]   | bf16  |      261.77      |      261.95       |      262.07      |       256.86       | 1.72e+10 | 8.81e+07 |      17.93%      |    77.89%     |
| 128 | 128 | 2048 | 512  | [[128, 128, 2048], [128, 2048, 512]]  | bf16  |      520.47      |      520.97       |      521.36      |       511.72       | 3.44e+10 | 1.76e+08 |      18.04%      |    78.35%     |
|  1  |  1  | 3072 | 512  |    [[1, 1, 3072], [1, 3072, 512]]     | bf16  |      20.06       |       20.15       |      20.32       |        6.56        | 3.15e+06 | 1.58e+06 |      0.04%       |    18.19%     |
|  2  |  1  | 3072 | 512  |    [[2, 1, 3072], [2, 3072, 512]]     | bf16  |      19.66       |       19.77       |      19.88       |       11.12        | 6.29e+06 | 3.15e+06 |      0.09%       |    37.12%     |
|  4  |  1  | 3072 | 512  |    [[4, 1, 3072], [4, 3072, 512]]     | bf16  |      20.48       |       20.59       |      20.75       |       20.25        | 1.26e+07 | 6.31e+06 |      0.17%       |    71.27%     |
|  8  |  1  | 3072 | 512  |    [[8, 1, 3072], [8, 3072, 512]]     | bf16  |      37.23       |       37.98       |      39.05       |       38.49        | 2.52e+07 | 1.26e+07 |      0.18%       |    78.41%     |
| 16  |  1  | 3072 | 512  |   [[16, 1, 3072], [16, 3072, 512]]    | bf16  |      21.07       |       21.22       |      21.36       |       74.98        | 5.03e+07 | 2.52e+07 |      0.65%       |    277.11%    |
| 32  |  1  | 3072 | 512  |   [[32, 1, 3072], [32, 3072, 512]]    | bf16  |      45.35       |       45.7        |      46.08       |       147.97       | 1.01e+08 | 5.04e+07 |      0.61%       |    257.49%    |
| 64  |  1  | 3072 | 512  |   [[64, 1, 3072], [64, 3072, 512]]    | bf16  |      283.8       |      283.88       |      283.95      |       293.93       | 2.01e+08 | 1.01e+08 |      0.19%       |    82.29%     |
| 128 |  1  | 3072 | 512  |  [[128, 1, 3072], [128, 3072, 512]]   | bf16  |      557.74      |      557.83       |      557.88      |       585.87       | 4.03e+08 | 2.02e+08 |       0.2%       |    83.75%     |
|  1  |  2  | 3072 | 512  |    [[1, 2, 3072], [1, 3072, 512]]     | bf16  |      23.41       |       23.58       |      23.82       |        6.57        | 6.29e+06 | 1.58e+06 |      0.07%       |    15.62%     |
|  2  |  2  | 3072 | 512  |    [[2, 2, 3072], [2, 3072, 512]]     | bf16  |      20.55       |       20.74       |      20.88       |       11.14        | 1.26e+07 | 3.16e+06 |      0.17%       |     35.6%     |
|  4  |  2  | 3072 | 512  |    [[4, 2, 3072], [4, 3072, 512]]     | bf16  |       20.5       |       20.65       |      20.81       |       20.29        | 2.52e+07 | 6.32e+06 |      0.34%       |    71.37%     |
|  8  |  2  | 3072 | 512  |    [[8, 2, 3072], [8, 3072, 512]]     | bf16  |       21.4       |       21.48       |      21.56       |       38.57        | 5.03e+07 | 1.26e+07 |      0.64%       |    136.73%    |
| 16  |  2  | 3072 | 512  |   [[16, 2, 3072], [16, 3072, 512]]    | bf16  |      28.25       |       28.34       |       28.4       |       75.15        | 1.01e+08 | 2.53e+07 |      0.97%       |    207.15%    |
| 32  |  2  | 3072 | 512  |   [[32, 2, 3072], [32, 3072, 512]]    | bf16  |      54.28       |       54.68       |      54.95       |       148.3        | 2.01e+08 | 5.06e+07 |      1.01%       |    215.62%    |
| 64  |  2  | 3072 | 512  |   [[64, 2, 3072], [64, 3072, 512]]    | bf16  |      299.34      |      299.58       |      299.8       |       294.6        | 4.03e+08 | 1.01e+08 |      0.37%       |     78.2%     |
| 128 |  2  | 3072 | 512  |  [[128, 2, 3072], [128, 3072, 512]]   | bf16  |      587.57      |      587.88       |      588.11      |       587.2        | 8.05e+08 | 2.02e+08 |      0.37%       |    79.68%     |
|  1  |  4  | 3072 | 512  |    [[1, 4, 3072], [1, 3072, 512]]     | bf16  |      23.48       |       23.57       |      23.68       |        6.59        | 1.26e+07 | 1.59e+06 |      0.15%       |    15.65%     |
|  2  |  4  | 3072 | 512  |    [[2, 4, 3072], [2, 3072, 512]]     | bf16  |      20.56       |       20.71       |      20.85       |       11.19        | 2.52e+07 | 3.17e+06 |      0.33%       |    35.74%     |
|  4  |  4  | 3072 | 512  |    [[4, 4, 3072], [4, 3072, 512]]     | bf16  |      20.54       |       20.75       |       21.0       |       20.37        | 5.03e+07 | 6.35e+06 |      0.67%       |    71.55%     |
|  8  |  4  | 3072 | 512  |    [[8, 4, 3072], [8, 3072, 512]]     | bf16  |       21.5       |       21.6        |      21.69       |       38.74        | 1.01e+08 | 1.27e+07 |      1.28%       |    136.71%    |
| 16  |  4  | 3072 | 512  |   [[16, 4, 3072], [16, 3072, 512]]    | bf16  |      28.41       |       28.52       |      28.63       |       75.48        | 2.01e+08 | 2.54e+07 |      1.94%       |    206.92%    |
| 32  |  4  | 3072 | 512  |   [[32, 4, 3072], [32, 3072, 512]]    | bf16  |       56.9       |       57.22       |      57.45       |       148.96       | 4.03e+08 | 5.08e+07 |      1.93%       |    206.63%    |
| 64  |  4  | 3072 | 512  |   [[64, 4, 3072], [64, 3072, 512]]    | bf16  |      300.87      |      300.98       |      301.09      |       295.93       | 8.05e+08 | 1.02e+08 |      0.73%       |    78.15%     |
| 128 |  4  | 3072 | 512  |  [[128, 4, 3072], [128, 3072, 512]]   | bf16  |      589.7       |      590.02       |      590.22      |       589.85       | 1.61e+09 | 2.03e+08 |      0.75%       |    79.75%     |
|  1  |  8  | 3072 | 512  |    [[1, 8, 3072], [1, 3072, 512]]     | bf16  |      23.54       |       23.7        |      23.86       |        6.63        | 2.52e+07 | 1.60e+06 |      0.29%       |    15.75%     |
|  2  |  8  | 3072 | 512  |    [[2, 8, 3072], [2, 3072, 512]]     | bf16  |      20.69       |       20.79       |      20.96       |       11.27        | 5.03e+07 | 3.20e+06 |      0.66%       |    35.84%     |
|  4  |  8  | 3072 | 512  |    [[4, 8, 3072], [4, 3072, 512]]     | bf16  |      20.88       |       20.96       |      21.08       |       20.54        | 1.01e+08 | 6.41e+06 |      1.32%       |    71.02%     |
|  8  |  8  | 3072 | 512  |    [[8, 8, 3072], [8, 3072, 512]]     | bf16  |      21.91       |       21.97       |      22.11       |       39.07        | 2.01e+08 | 1.28e+07 |      2.51%       |    135.36%    |
| 16  |  8  | 3072 | 512  |   [[16, 8, 3072], [16, 3072, 512]]    | bf16  |       29.1       |       29.16       |      29.23       |       76.15        | 4.03e+08 | 2.56e+07 |      3.78%       |    203.84%    |
| 32  |  8  | 3072 | 512  |   [[32, 8, 3072], [32, 3072, 512]]    | bf16  |      66.95       |       67.35       |      67.68       |       150.29       | 8.05e+08 | 5.12e+07 |      3.29%       |    177.2%     |
| 64  |  8  | 3072 | 512  |   [[64, 8, 3072], [64, 3072, 512]]    | bf16  |      303.08      |      303.32       |      303.49      |       298.58       | 1.61e+09 | 1.02e+08 |      1.45%       |    78.28%     |
| 128 |  8  | 3072 | 512  |  [[128, 8, 3072], [128, 3072, 512]]   | bf16  |      594.78      |      595.17       |      595.49      |       595.16       | 3.22e+09 | 2.05e+08 |      1.48%       |    79.78%     |
|  1  | 32  | 3072 | 512  |    [[1, 32, 3072], [1, 3072, 512]]    | bf16  |      24.07       |       24.12       |      24.29       |        6.88        | 1.01e+08 | 1.69e+06 |      1.14%       |    16.23%     |
|  2  | 32  | 3072 | 512  |    [[2, 32, 3072], [2, 3072, 512]]    | bf16  |      21.33       |       21.45       |      21.57       |       11.77        | 2.01e+08 | 3.38e+06 |      2.58%       |    36.63%     |
|  4  | 32  | 3072 | 512  |    [[4, 32, 3072], [4, 3072, 512]]    | bf16  |      23.17       |       23.31       |      23.38       |       21.53        | 4.03e+08 | 6.75e+06 |      4.75%       |    67.44%     |
|  8  | 32  | 3072 | 512  |    [[8, 32, 3072], [8, 3072, 512]]    | bf16  |      20.34       |       20.5        |      20.62       |       41.06        | 8.05e+08 | 1.35e+07 |      10.82%      |    153.64%    |
| 16  | 32  | 3072 | 512  |   [[16, 32, 3072], [16, 3072, 512]]   | bf16  |      23.22       |       23.3        |      23.38       |       80.13        | 1.61e+09 | 2.70e+07 |      18.95%      |    269.17%    |
| 32  | 32  | 3072 | 512  |   [[32, 32, 3072], [32, 3072, 512]]   | bf16  |      110.1       |       110.3       |      110.4       |       158.25       | 3.22e+09 | 5.40e+07 |      7.99%       |    113.54%    |
| 64  | 32  | 3072 | 512  |   [[64, 32, 3072], [64, 3072, 512]]   | bf16  |      318.49      |      318.66       |      319.07      |       314.51       | 6.44e+09 | 1.08e+08 |      5.53%       |     78.5%     |
| 128 | 32  | 3072 | 512  |  [[128, 32, 3072], [128, 3072, 512]]  | bf16  |      631.58      |       632.2       |      632.73      |       627.02       | 1.29e+10 | 2.16e+08 |      5.57%       |    79.17%     |
|  1  | 64  | 3072 | 512  |    [[1, 64, 3072], [1, 3072, 512]]    | bf16  |      23.82       |       23.97       |      24.08       |        7.21        | 2.01e+08 | 1.80e+06 |      2.31%       |    17.51%     |
|  2  | 64  | 3072 | 512  |    [[2, 64, 3072], [2, 3072, 512]]    | bf16  |      23.04       |       23.15       |      23.21       |       12.43        | 4.03e+08 | 3.60e+06 |      4.77%       |    36.21%     |
|  4  | 64  | 3072 | 512  |    [[4, 64, 3072], [4, 3072, 512]]    | bf16  |       20.3       |       20.5        |      20.68       |       22.86        | 8.05e+08 | 7.21e+06 |      10.84%      |     82.2%     |
|  8  | 64  | 3072 | 512  |    [[8, 64, 3072], [8, 3072, 512]]    | bf16  |      20.44       |       20.52       |      20.65       |       43.72        | 1.61e+09 | 1.44e+07 |      21.53%      |    163.28%    |
| 16  | 64  | 3072 | 512  |   [[16, 64, 3072], [16, 3072, 512]]   | bf16  |      26.98       |       27.05       |       27.2       |       85.44        | 3.22e+09 | 2.88e+07 |      32.62%      |    247.4%     |
| 32  | 64  | 3072 | 512  |   [[32, 64, 3072], [32, 3072, 512]]   | bf16  |      166.78      |      166.94       |      167.11      |       168.87       | 6.44e+09 | 5.77e+07 |      10.55%      |    80.05%     |
| 64  | 64  | 3072 | 512  |   [[64, 64, 3072], [64, 3072, 512]]   | bf16  |      341.89      |      342.03       |      342.18      |       335.75       | 1.29e+10 | 1.15e+08 |      10.3%       |    78.09%     |
| 128 | 64  | 3072 | 512  |  [[128, 64, 3072], [128, 3072, 512]]  | bf16  |      675.25      |      675.51       |      675.68      |       669.5        | 2.58e+10 | 2.31e+08 |      10.43%      |    79.08%     |
|  1  | 128 | 3072 | 512  |   [[1, 128, 3072], [1, 3072, 512]]    | bf16  |      22.81       |       22.91       |      23.07       |        7.88        | 4.03e+08 | 2.03e+06 |      4.82%       |    20.62%     |
|  2  | 128 | 3072 | 512  |   [[2, 128, 3072], [2, 3072, 512]]    | bf16  |      20.49       |       20.56       |      20.62       |       13.76        | 8.05e+08 | 4.06e+06 |      10.74%      |     45.9%     |
|  4  | 128 | 3072 | 512  |   [[4, 128, 3072], [4, 3072, 512]]    | bf16  |      20.35       |       20.56       |      20.76       |       25.51        | 1.61e+09 | 8.13e+06 |      21.62%      |    92.44%     |
|  8  | 128 | 3072 | 512  |   [[8, 128, 3072], [8, 3072, 512]]    | bf16  |      27.08       |       27.24       |       27.4       |       49.03        | 3.22e+09 | 1.63e+07 |      32.5%       |    138.93%    |
| 16  | 128 | 3072 | 512  |  [[16, 128, 3072], [16, 3072, 512]]   | bf16  |       49.7       |       49.82       |       50.0       |       96.06        | 6.44e+09 | 3.25e+07 |      35.42%      |    151.4%     |
| 32  | 128 | 3072 | 512  |  [[32, 128, 3072], [32, 3072, 512]]   | bf16  |      188.62      |      188.73       |      188.87      |       190.11       | 1.29e+10 | 6.50e+07 |      18.66%      |    79.78%     |
| 64  | 128 | 3072 | 512  |  [[64, 128, 3072], [64, 3072, 512]]   | bf16  |      383.13      |      383.28       |      383.5       |       378.23       | 2.58e+10 | 1.30e+08 |      18.38%      |    78.56%     |
| 128 | 128 | 3072 | 512  | [[128, 128, 3072], [128, 3072, 512]]  | bf16  |      757.84      |      758.18       |      758.36      |       754.45       | 5.15e+10 | 2.60e+08 |      18.58%      |    79.43%     |
|  1  |  1  | 4096 | 512  |    [[1, 1, 4096], [1, 4096, 512]]     | bf16  |      19.91       |       20.02       |      20.13       |        8.08        | 4.19e+06 | 2.10e+06 |      0.06%       |    24.44%     |
|  2  |  1  | 4096 | 512  |    [[2, 1, 4096], [2, 4096, 512]]     | bf16  |      19.68       |       19.84       |       20.0       |       14.16        | 8.39e+06 | 4.20e+06 |      0.12%       |    49.44%     |
|  4  |  1  | 4096 | 512  |    [[4, 1, 4096], [4, 4096, 512]]     | bf16  |      23.49       |       23.63       |      23.77       |       26.33        | 1.68e+07 | 8.41e+06 |       0.2%       |    82.85%     |
|  8  |  1  | 4096 | 512  |    [[8, 1, 4096], [8, 4096, 512]]     | bf16  |      56.62       |       56.71       |      56.82       |       50.65        | 3.36e+07 | 1.68e+07 |      0.16%       |    68.74%     |
| 16  |  1  | 4096 | 512  |   [[16, 1, 4096], [16, 4096, 512]]    | bf16  |       25.4       |       25.75       |       26.0       |        99.3        | 6.71e+07 | 3.36e+07 |      0.72%       |    306.47%    |
| 32  |  1  | 4096 | 512  |   [[32, 1, 4096], [32, 4096, 512]]    | bf16  |      192.01      |      192.12       |      192.23      |       196.61       | 1.34e+08 | 6.73e+07 |      0.19%       |    81.08%     |
| 64  |  1  | 4096 | 512  |   [[64, 1, 4096], [64, 4096, 512]]    | bf16  |      375.57      |      375.73       |      375.87      |       391.21       | 2.68e+08 | 1.35e+08 |       0.2%       |    82.91%     |
| 128 |  1  | 4096 | 512  |  [[128, 1, 4096], [128, 4096, 512]]   | bf16  |      741.08      |      741.35       |      741.68      |       780.43       | 5.37e+08 | 2.69e+08 |       0.2%       |    84.03%     |
|  1  |  2  | 4096 | 512  |    [[1, 2, 4096], [1, 4096, 512]]     | bf16  |      23.55       |       23.67       |      23.89       |        8.09        | 8.39e+06 | 2.11e+06 |       0.1%       |     20.7%     |
|  2  |  2  | 4096 | 512  |    [[2, 2, 4096], [2, 4096, 512]]     | bf16  |      23.36       |       23.39       |      23.44       |       14.19        | 1.68e+07 | 4.21e+06 |       0.2%       |    41.75%     |
|  4  |  2  | 4096 | 512  |    [[4, 2, 4096], [4, 4096, 512]]     | bf16  |      23.48       |       23.58       |      23.65       |       26.38        | 3.36e+07 | 8.43e+06 |      0.39%       |    83.06%     |
|  8  |  2  | 4096 | 512  |    [[8, 2, 4096], [8, 4096, 512]]     | bf16  |      25.91       |       26.0        |       26.1       |       50.76        | 6.71e+07 | 1.69e+07 |      0.71%       |    150.55%    |
| 16  |  2  | 4096 | 512  |   [[16, 2, 4096], [16, 4096, 512]]    | bf16  |      35.05       |       35.12       |      35.18       |       99.52        | 1.34e+08 | 3.37e+07 |      1.05%       |    222.58%    |
| 32  |  2  | 4096 | 512  |   [[32, 2, 4096], [32, 4096, 512]]    | bf16  |      201.47      |      201.68       |      201.82      |       197.03       | 2.68e+08 | 6.74e+07 |      0.36%       |    77.44%     |
| 64  |  2  | 4096 | 512  |   [[64, 2, 4096], [64, 4096, 512]]    | bf16  |      402.4       |      402.81       |      403.05      |       392.07       | 5.37e+08 | 1.35e+08 |      0.36%       |    77.55%     |
| 128 |  2  | 4096 | 512  |  [[128, 2, 4096], [128, 4096, 512]]   | bf16  |      784.49      |       784.9       |      785.12      |       782.14       | 1.07e+09 | 2.70e+08 |      0.37%       |    79.56%     |
|  1  |  4  | 4096 | 512  |    [[1, 4, 4096], [1, 4096, 512]]     | bf16  |      23.21       |       23.37       |      23.52       |        8.12        | 1.68e+07 | 2.12e+06 |       0.2%       |     21.1%     |
|  2  |  4  | 4096 | 512  |    [[2, 4, 4096], [2, 4096, 512]]     | bf16  |       23.3       |       23.42       |      23.56       |       14.24        | 3.36e+07 | 4.23e+06 |      0.39%       |    42.04%     |
|  4  |  4  | 4096 | 512  |    [[4, 4, 4096], [4, 4096, 512]]     | bf16  |      23.56       |       23.85       |      25.18       |       26.49        | 6.71e+07 | 8.46e+06 |      0.78%       |    83.14%     |
|  8  |  4  | 4096 | 512  |    [[8, 4, 4096], [8, 4096, 512]]     | bf16  |      26.04       |       26.13       |      26.19       |       50.97        | 1.34e+08 | 1.69e+07 |      1.41%       |    150.45%    |
| 16  |  4  | 4096 | 512  |   [[16, 4, 4096], [16, 4096, 512]]    | bf16  |       35.2       |       35.35       |      35.53       |       99.94        | 2.68e+08 | 3.38e+07 |      2.08%       |    222.6%     |
| 32  |  4  | 4096 | 512  |   [[32, 4, 4096], [32, 4096, 512]]    | bf16  |      202.52      |      202.62       |      202.75      |       197.89       | 5.37e+08 | 6.77e+07 |      0.72%       |    77.38%     |
| 64  |  4  | 4096 | 512  |   [[64, 4, 4096], [64, 4096, 512]]    | bf16  |      404.12      |      404.81       |      405.22      |       393.77       | 1.07e+09 | 1.35e+08 |      0.73%       |    77.56%     |
| 128 |  4  | 4096 | 512  |  [[128, 4, 4096], [128, 4096, 512]]   | bf16  |      788.59      |      788.84       |      789.24      |       785.55       | 2.15e+09 | 2.71e+08 |      0.74%       |    79.49%     |
|  1  |  8  | 4096 | 512  |    [[1, 8, 4096], [1, 4096, 512]]     | bf16  |      23.42       |       23.53       |      23.72       |        8.17        | 3.36e+07 | 2.13e+06 |      0.39%       |    21.09%     |
|  2  |  8  | 4096 | 512  |    [[2, 8, 4096], [2, 4096, 512]]     | bf16  |      23.35       |       23.44       |       23.5       |       14.35        | 6.71e+07 | 4.27e+06 |      0.79%       |    42.31%     |
|  4  |  8  | 4096 | 512  |    [[4, 8, 4096], [4, 4096, 512]]     | bf16  |       23.7       |       23.8        |      23.88       |        26.7        | 1.34e+08 | 8.54e+06 |      1.55%       |    83.37%     |
|  8  |  8  | 4096 | 512  |    [[8, 8, 4096], [8, 4096, 512]]     | bf16  |      26.29       |       26.46       |      26.58       |        51.4        | 2.68e+08 | 1.71e+07 |      2.79%       |    150.32%    |
| 16  |  8  | 4096 | 512  |   [[16, 8, 4096], [16, 4096, 512]]    | bf16  |      35.74       |       35.79       |      35.85       |       100.8        | 5.37e+08 | 3.41e+07 |       4.1%       |    221.15%    |
| 32  |  8  | 4096 | 512  |   [[32, 8, 4096], [32, 4096, 512]]    | bf16  |      204.03      |      204.16       |      204.28      |       199.59       | 1.07e+09 | 6.83e+07 |      1.44%       |    77.48%     |
| 64  |  8  | 4096 | 512  |   [[64, 8, 4096], [64, 4096, 512]]    | bf16  |      409.91      |      410.38       |      410.82      |       397.19       | 2.15e+09 | 1.37e+08 |      1.43%       |    77.13%     |
| 128 |  8  | 4096 | 512  |  [[128, 8, 4096], [128, 4096, 512]]   | bf16  |      793.94      |      794.08       |      794.21      |       792.38       | 4.29e+09 | 2.73e+08 |      1.48%       |    79.64%     |
|  1  | 32  | 4096 | 512  |    [[1, 32, 4096], [1, 4096, 512]]    | bf16  |      23.78       |       23.99       |      24.21       |        8.49        | 1.34e+08 | 2.24e+06 |      1.54%       |    21.85%     |
|  2  | 32  | 4096 | 512  |    [[2, 32, 4096], [2, 4096, 512]]    | bf16  |       24.7       |       24.81       |       24.9       |       14.99        | 2.68e+08 | 4.49e+06 |      2.97%       |    42.07%     |
|  4  | 32  | 4096 | 512  |    [[4, 32, 4096], [4, 4096, 512]]    | bf16  |      27.32       |       27.42       |       27.5       |       27.98        | 5.37e+08 | 8.98e+06 |      5.37%       |    76.07%     |
|  8  | 32  | 4096 | 512  |    [[8, 32, 4096], [8, 4096, 512]]    | bf16  |      21.78       |       21.82       |      21.91       |       53.96        | 1.07e+09 | 1.80e+07 |      13.47%      |    190.85%    |
| 16  | 32  | 4096 | 512  |   [[16, 32, 4096], [16, 4096, 512]]   | bf16  |       28.1       |       28.4        |       28.7       |       105.92       | 2.15e+09 | 3.59e+07 |      20.88%      |    295.85%    |
| 32  | 32  | 4096 | 512  |   [[32, 32, 4096], [32, 4096, 512]]   | bf16  |      213.73      |      213.91       |      214.05      |       209.83       | 4.29e+09 | 7.18e+07 |      5.49%       |    77.79%     |
| 64  | 32  | 4096 | 512  |   [[64, 32, 4096], [64, 4096, 512]]   | bf16  |      420.79      |      421.04       |      421.26      |       417.67       | 8.59e+09 | 1.44e+08 |      5.58%       |    79.03%     |
| 128 | 32  | 4096 | 512  |  [[128, 32, 4096], [128, 4096, 512]]  | bf16  |      835.63      |       836.1       |      836.53      |       833.34       | 1.72e+10 | 2.87e+08 |      5.62%       |    79.59%     |
|  1  | 64  | 4096 | 512  |    [[1, 64, 4096], [1, 4096, 512]]    | bf16  |      22.84       |       22.95       |      23.18       |        8.92        | 2.68e+08 | 2.39e+06 |      3.21%       |    24.24%     |
|  2  | 64  | 4096 | 512  |    [[2, 64, 4096], [2, 4096, 512]]    | bf16  |      27.22       |       27.34       |      27.47       |       15.84        | 5.37e+08 | 4.78e+06 |      5.39%       |    40.68%     |
|  4  | 64  | 4096 | 512  |    [[4, 64, 4096], [4, 4096, 512]]    | bf16  |      21.78       |       21.88       |      21.95       |       29.69        | 1.07e+09 | 9.57e+06 |      13.47%      |    101.69%    |
|  8  | 64  | 4096 | 512  |    [[8, 64, 4096], [8, 4096, 512]]    | bf16  |       22.2       |       22.28       |      22.39       |       57.37        | 2.15e+09 | 1.91e+07 |      26.43%      |    199.54%    |
| 16  | 64  | 4096 | 512  |   [[16, 64, 4096], [16, 4096, 512]]   | bf16  |      32.98       |       33.15       |      33.23       |       112.74       | 4.29e+09 | 3.83e+07 |      35.58%      |    268.63%    |
| 32  | 64  | 4096 | 512  |   [[32, 64, 4096], [32, 4096, 512]]   | bf16  |      228.35      |      228.48       |      228.6       |       223.49       | 8.59e+09 | 7.65e+07 |      10.28%      |     77.6%     |
| 64  | 64  | 4096 | 512  |   [[64, 64, 4096], [64, 4096, 512]]   | bf16  |      449.42      |       449.8       |      450.09      |       444.97       | 1.72e+10 | 1.53e+08 |      10.44%      |    78.85%     |
| 128 | 64  | 4096 | 512  |  [[128, 64, 4096], [128, 4096, 512]]  | bf16  |      890.26      |      890.58       |      891.02      |       887.95       | 3.44e+10 | 3.06e+08 |      10.55%      |    79.61%     |
|  1  | 128 | 4096 | 512  |   [[1, 128, 4096], [1, 4096, 512]]    | bf16  |       22.8       |       23.0        |      23.27       |        9.77        | 5.37e+08 | 2.69e+06 |      6.43%       |    27.28%     |
|  2  | 128 | 4096 | 512  |   [[2, 128, 4096], [2, 4096, 512]]    | bf16  |      21.87       |       21.94       |      22.04       |       17.55        | 1.07e+09 | 5.37e+06 |      13.41%      |    56.88%     |
|  4  | 128 | 4096 | 512  |   [[4, 128, 4096], [4, 4096, 512]]    | bf16  |      22.24       |       22.33       |      22.41       |        33.1        | 2.15e+09 | 1.07e+07 |      26.38%      |    111.87%    |
|  8  | 128 | 4096 | 512  |   [[8, 128, 4096], [8, 4096, 512]]    | bf16  |      33.65       |       33.71       |      33.75       |        64.2        | 4.29e+09 | 2.15e+07 |      34.87%      |    147.87%    |
| 16  | 128 | 4096 | 512  |  [[16, 128, 4096], [16, 4096, 512]]   | bf16  |      62.93       |       63.29       |      63.43       |       126.4        | 8.59e+09 | 4.30e+07 |      37.3%       |    158.14%    |
| 32  | 128 | 4096 | 512  |  [[32, 128, 4096], [32, 4096, 512]]   | bf16  |      244.8       |      244.91       |      245.06      |       250.79       | 1.72e+10 | 8.60e+07 |      19.17%      |    81.31%     |
| 64  | 128 | 4096 | 512  |  [[64, 128, 4096], [64, 4096, 512]]   | bf16  |      502.46      |      502.56       |      502.63      |       499.59       | 3.44e+10 | 1.72e+08 |      18.68%      |    79.22%     |
