Test Case: L40S_aten_copy_
|   M   |  N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 4096  |  32  |  4  |    [[4, 4096, 32], [4, 4096, 32]]    | bf16  |       2.27       |       2.28        |       2.3        |        5.03        | 5.24e+05 | 1.05e+06 |       0.5%       |    106.93%    |
| 4096  |  32  |  8  |    [[8, 4096, 32], [8, 4096, 32]]    | bf16  |       2.66       |       2.68        |       2.69       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
| 4096  |  32  | 16  |   [[16, 4096, 32], [16, 4096, 32]]   | bf16  |       3.51       |       3.54        |       3.56       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    276.61%    |
| 4096  |  32  | 32  |   [[32, 4096, 32], [32, 4096, 32]]   | bf16  |       5.21       |       5.24        |       5.26       |       26.27        | 4.19e+06 | 8.39e+06 |      1.76%       |    372.71%    |
|  32   |  64  |  1  |      [[1, 32, 64], [1, 32, 64]]      | bf16  |       1.73       |       1.76        |       1.79       |        2.01        | 2.05e+03 | 4.10e+03 |       0.0%       |     0.55%     |
|  32   |  64  |  2  |      [[2, 32, 64], [2, 32, 64]]      | bf16  |       1.74       |       1.76        |       1.79       |        2.02        | 4.10e+03 | 8.19e+03 |      0.01%       |     1.09%     |
|  32   |  64  |  4  |      [[4, 32, 64], [4, 32, 64]]      | bf16  |       1.76       |       1.77        |       1.79       |        2.05        | 8.19e+03 | 1.64e+04 |      0.01%       |     2.15%     |
|  32   |  64  |  8  |      [[8, 32, 64], [8, 32, 64]]      | bf16  |       1.76       |       1.78        |       1.81       |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.31%     |
|  32   |  64  | 16  |     [[16, 32, 64], [16, 32, 64]]     | bf16  |       1.82       |       1.85        |       1.88       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.34%     |
|  32   |  64  | 32  |     [[32, 32, 64], [32, 32, 64]]     | bf16  |       1.93       |       1.95        |       1.98       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.72%     |
|  64   |  64  |  1  |      [[1, 64, 64], [1, 64, 64]]      | bf16  |       1.76       |       1.77        |       1.79       |        2.02        | 4.10e+03 | 8.19e+03 |      0.01%       |     1.08%     |
|  64   |  64  |  2  |      [[2, 64, 64], [2, 64, 64]]      | bf16  |       1.75       |       1.77        |       1.8        |        2.05        | 8.19e+03 | 1.64e+04 |      0.01%       |     2.17%     |
|  64   |  64  |  4  |      [[4, 64, 64], [4, 64, 64]]      | bf16  |       1.74       |       1.77        |       1.8        |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.36%     |
|  64   |  64  |  8  |      [[8, 64, 64], [8, 64, 64]]      | bf16  |       1.8        |       1.83        |       1.86       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.43%     |
|  64   |  64  | 16  |     [[16, 64, 64], [16, 64, 64]]     | bf16  |       1.92       |       1.93        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |     15.8%     |
|  64   |  64  | 32  |     [[32, 64, 64], [32, 64, 64]]     | bf16  |       2.04       |       2.06        |       2.09       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.75%     |
|  128  |  64  |  1  |     [[1, 128, 64], [1, 128, 64]]     | bf16  |       1.76       |       1.81        |       1.86       |        2.05        | 8.19e+03 | 1.64e+04 |      0.01%       |     2.15%     |
|  128  |  64  |  2  |     [[2, 128, 64], [2, 128, 64]]     | bf16  |       1.74       |       1.77        |       1.79       |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.36%     |
|  128  |  64  |  4  |     [[4, 128, 64], [4, 128, 64]]     | bf16  |       1.81       |       1.84        |       1.87       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.38%     |
|  128  |  64  |  8  |     [[8, 128, 64], [8, 128, 64]]     | bf16  |       1.91       |       1.93        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.89%     |
|  128  |  64  | 16  |    [[16, 128, 64], [16, 128, 64]]    | bf16  |       2.05       |       2.08        |       2.1        |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
|  128  |  64  | 32  |    [[32, 128, 64], [32, 128, 64]]    | bf16  |       2.26       |       2.28        |       2.31       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |     53.7%     |
|  256  |  64  |  1  |     [[1, 256, 64], [1, 256, 64]]     | bf16  |       1.75       |       1.78        |       1.8        |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.33%     |
|  256  |  64  |  2  |     [[2, 256, 64], [2, 256, 64]]     | bf16  |       1.79       |       1.81        |       1.84       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.48%     |
|  256  |  64  |  4  |     [[4, 256, 64], [4, 256, 64]]     | bf16  |       1.93       |       1.94        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.72%     |
|  256  |  64  |  8  |     [[8, 256, 64], [8, 256, 64]]     | bf16  |       2.04       |       2.06        |       2.07       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.75%     |
|  256  |  64  | 16  |    [[16, 256, 64], [16, 256, 64]]    | bf16  |       2.26       |       2.28        |       2.29       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |     53.7%     |
|  256  |  64  | 32  |    [[32, 256, 64], [32, 256, 64]]    | bf16  |       2.27       |       2.29        |       2.31       |        5.03        | 5.24e+05 | 1.05e+06 |       0.5%       |    106.93%    |
|  512  |  64  |  1  |     [[1, 512, 64], [1, 512, 64]]     | bf16  |       1.79       |       1.82        |       1.84       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.48%     |
|  512  |  64  |  2  |     [[2, 512, 64], [2, 512, 64]]     | bf16  |       1.94       |       1.95        |       1.97       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.64%     |
|  512  |  64  |  4  |     [[4, 512, 64], [4, 512, 64]]     | bf16  |       2.06       |        2.1        |       2.14       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.46%     |
|  512  |  64  |  8  |     [[8, 512, 64], [8, 512, 64]]     | bf16  |       2.28       |        2.3        |       2.33       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.23%     |
|  512  |  64  | 16  |    [[16, 512, 64], [16, 512, 64]]    | bf16  |       2.25       |       2.26        |       2.28       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
|  512  |  64  | 32  |    [[32, 512, 64], [32, 512, 64]]    | bf16  |       2.65       |       2.67        |       2.69       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    183.19%    |
| 1024  |  64  |  1  |    [[1, 1024, 64], [1, 1024, 64]]    | bf16  |       1.96       |       1.97        |       1.99       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.48%     |
| 1024  |  64  |  2  |    [[2, 1024, 64], [2, 1024, 64]]    | bf16  |       2.07       |        2.1        |       2.13       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.31%     |
| 1024  |  64  |  4  |    [[4, 1024, 64], [4, 1024, 64]]    | bf16  |       2.25       |       2.27        |       2.28       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.94%     |
| 1024  |  64  |  8  |    [[8, 1024, 64], [8, 1024, 64]]    | bf16  |       2.25       |       2.28        |       2.31       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
| 1024  |  64  | 16  |   [[16, 1024, 64], [16, 1024, 64]]   | bf16  |       2.66       |       2.69        |       2.73       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
| 1024  |  64  | 32  |   [[32, 1024, 64], [32, 1024, 64]]   | bf16  |       3.52       |       3.54        |       3.56       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
| 2048  |  64  |  1  |    [[1, 2048, 64], [1, 2048, 64]]    | bf16  |       2.05       |       2.08        |       2.11       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
| 2048  |  64  |  2  |    [[2, 2048, 64], [2, 2048, 64]]    | bf16  |       2.27       |        2.3        |       2.33       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.46%     |
| 2048  |  64  |  4  |    [[4, 2048, 64], [4, 2048, 64]]    | bf16  |       2.25       |       2.27        |       2.29       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
| 2048  |  64  |  8  |    [[8, 2048, 64], [8, 2048, 64]]    | bf16  |       2.67       |       2.71        |       2.74       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    181.82%    |
| 2048  |  64  | 16  |   [[16, 2048, 64], [16, 2048, 64]]   | bf16  |       3.53       |       3.54        |       3.56       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.04%    |
| 2048  |  64  | 32  |   [[32, 2048, 64], [32, 2048, 64]]   | bf16  |       5.22       |       5.25        |       5.28       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    371.99%    |
| 4096  |  64  |  1  |    [[1, 4096, 64], [1, 4096, 64]]    | bf16  |       2.28       |       2.29        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.23%     |
| 4096  |  64  |  2  |    [[2, 4096, 64], [2, 4096, 64]]    | bf16  |       2.24       |        2.3        |       2.36       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    108.36%    |
| 4096  |  64  |  4  |    [[4, 4096, 64], [4, 4096, 64]]    | bf16  |       2.66       |       2.69        |       2.73       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
| 4096  |  64  |  8  |    [[8, 4096, 64], [8, 4096, 64]]    | bf16  |       3.53       |       3.56        |       3.6        |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.04%    |
| 4096  |  64  | 16  |   [[16, 4096, 64], [16, 4096, 64]]   | bf16  |       5.24       |       5.25        |       5.27       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    370.57%    |
| 4096  |  64  | 32  |   [[32, 4096, 64], [32, 4096, 64]]   | bf16  |       8.51       |       8.53        |       8.55       |       50.55        | 8.39e+06 | 1.68e+07 |      2.15%       |    456.36%    |
|  32   | 128  |  1  |     [[1, 32, 128], [1, 32, 128]]     | bf16  |       1.76       |       1.78        |       1.79       |        2.02        | 4.10e+03 | 8.19e+03 |      0.01%       |     1.08%     |
|  32   | 128  |  2  |     [[2, 32, 128], [2, 32, 128]]     | bf16  |       1.76       |       1.78        |       1.8        |        2.05        | 8.19e+03 | 1.64e+04 |      0.01%       |     2.15%     |
|  32   | 128  |  4  |     [[4, 32, 128], [4, 32, 128]]     | bf16  |       1.75       |       1.78        |       1.8        |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.33%     |
|  32   | 128  |  8  |     [[8, 32, 128], [8, 32, 128]]     | bf16  |       1.82       |       1.84        |       1.86       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.34%     |
|  32   | 128  | 16  |    [[16, 32, 128], [16, 32, 128]]    | bf16  |       1.91       |       1.94        |       1.97       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.89%     |
|  32   | 128  | 32  |    [[32, 32, 128], [32, 32, 128]]    | bf16  |       2.06       |       2.08        |       2.1        |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.46%     |
|  64   | 128  |  1  |     [[1, 64, 128], [1, 64, 128]]     | bf16  |       1.77       |       1.79        |       1.82       |        2.05        | 8.19e+03 | 1.64e+04 |      0.01%       |     2.14%     |
|  64   | 128  |  2  |     [[2, 64, 128], [2, 64, 128]]     | bf16  |       1.74       |       1.77        |       1.79       |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.36%     |
|  64   | 128  |  4  |     [[4, 64, 128], [4, 64, 128]]     | bf16  |       1.83       |       1.85        |       1.87       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.29%     |
|  64   | 128  |  8  |     [[8, 64, 128], [8, 64, 128]]     | bf16  |       1.9        |       1.94        |       1.97       |        2.38        | 6.55e+04 | 1.31e+05 |      0.08%       |    15.97%     |
|  64   | 128  | 16  |    [[16, 64, 128], [16, 64, 128]]    | bf16  |       2.04       |       2.06        |       2.08       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.75%     |
|  64   | 128  | 32  |    [[32, 64, 128], [32, 64, 128]]    | bf16  |       2.26       |       2.28        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |     53.7%     |
|  128  | 128  |  1  |    [[1, 128, 128], [1, 128, 128]]    | bf16  |       1.77       |       1.78        |       1.8        |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.29%     |
|  128  | 128  |  2  |    [[2, 128, 128], [2, 128, 128]]    | bf16  |       1.82       |       1.84        |       1.85       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.34%     |
|  128  | 128  |  4  |    [[4, 128, 128], [4, 128, 128]]    | bf16  |       1.91       |       1.93        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.89%     |
|  128  | 128  |  8  |    [[8, 128, 128], [8, 128, 128]]    | bf16  |       2.05       |       2.07        |       2.09       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
|  128  | 128  | 16  |   [[16, 128, 128], [16, 128, 128]]   | bf16  |       2.24       |       2.27        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.26%       |    54.18%     |
|  128  | 128  | 32  |   [[32, 128, 128], [32, 128, 128]]   | bf16  |       2.25       |       2.29        |       2.32       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
|  256  | 128  |  1  |    [[1, 256, 128], [1, 256, 128]]    | bf16  |       1.81       |       1.84        |       1.89       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.38%     |
|  256  | 128  |  2  |    [[2, 256, 128], [2, 256, 128]]    | bf16  |       1.94       |       1.97        |       2.0        |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.64%     |
|  256  | 128  |  4  |    [[4, 256, 128], [4, 256, 128]]    | bf16  |       2.04       |       2.05        |       2.07       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.75%     |
|  256  | 128  |  8  |    [[8, 256, 128], [8, 256, 128]]    | bf16  |       2.27       |       2.28        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.46%     |
|  256  | 128  | 16  |   [[16, 256, 128], [16, 256, 128]]   | bf16  |       2.26       |       2.28        |       2.3        |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.4%     |
|  256  | 128  | 32  |   [[32, 256, 128], [32, 256, 128]]   | bf16  |       2.65       |       2.68        |       2.71       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    183.19%    |
|  512  | 128  |  1  |    [[1, 512, 128], [1, 512, 128]]    | bf16  |       1.93       |       1.94        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.72%     |
|  512  | 128  |  2  |    [[2, 512, 128], [2, 512, 128]]    | bf16  |       2.06       |       2.09        |       2.11       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.46%     |
|  512  | 128  |  4  |    [[4, 512, 128], [4, 512, 128]]    | bf16  |       2.26       |       2.27        |       2.28       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |     53.7%     |
|  512  | 128  |  8  |    [[8, 512, 128], [8, 512, 128]]    | bf16  |       2.25       |       2.28        |       2.3        |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
|  512  | 128  | 16  |   [[16, 512, 128], [16, 512, 128]]   | bf16  |       2.65       |       2.68        |       2.7        |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    183.19%    |
|  512  | 128  | 32  |   [[32, 512, 128], [32, 512, 128]]   | bf16  |       3.53       |       3.58        |       3.64       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.04%    |
| 1024  | 128  |  1  |   [[1, 1024, 128], [1, 1024, 128]]   | bf16  |       2.05       |       2.07        |       2.09       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
| 1024  | 128  |  2  |   [[2, 1024, 128], [2, 1024, 128]]   | bf16  |       2.28       |       2.29        |       2.31       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.23%     |
| 1024  | 128  |  4  |   [[4, 1024, 128], [4, 1024, 128]]   | bf16  |       2.24       |       2.28        |       2.34       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    108.36%    |
| 1024  | 128  |  8  |   [[8, 1024, 128], [8, 1024, 128]]   | bf16  |       2.67       |       2.69        |       2.71       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    181.82%    |
| 1024  | 128  | 16  |  [[16, 1024, 128], [16, 1024, 128]]  | bf16  |       3.52       |       3.54        |       3.57       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
| 1024  | 128  | 32  |  [[32, 1024, 128], [32, 1024, 128]]  | bf16  |       5.23       |       5.25        |       5.26       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    371.28%    |
| 2048  | 128  |  1  |   [[1, 2048, 128], [1, 2048, 128]]   | bf16  |       2.25       |       2.28        |       2.32       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.94%     |
| 2048  | 128  |  2  |   [[2, 2048, 128], [2, 2048, 128]]   | bf16  |       2.25       |       2.27        |       2.3        |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
| 2048  | 128  |  4  |   [[4, 2048, 128], [4, 2048, 128]]   | bf16  |       2.65       |       2.66        |       2.67       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    183.19%    |
| 2048  | 128  |  8  |   [[8, 2048, 128], [8, 2048, 128]]   | bf16  |       3.49       |       3.53        |       3.56       |       14.14        | 2.10e+06 | 4.19e+06 |      1.31%       |    278.2%     |
| 2048  | 128  | 16  |  [[16, 2048, 128], [16, 2048, 128]]  | bf16  |       5.21       |       5.23        |       5.26       |       26.27        | 4.19e+06 | 8.39e+06 |      1.76%       |    372.71%    |
| 2048  | 128  | 32  |  [[32, 2048, 128], [32, 2048, 128]]  | bf16  |       8.52       |       8.54        |       8.56       |       50.55        | 8.39e+06 | 1.68e+07 |      2.15%       |    455.82%    |
| 4096  | 128  |  1  |   [[1, 4096, 128], [1, 4096, 128]]   | bf16  |       2.25       |       2.28        |       2.31       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
| 4096  | 128  |  2  |   [[2, 4096, 128], [2, 4096, 128]]   | bf16  |       2.67       |       2.69        |       2.7        |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    181.82%    |
| 4096  | 128  |  4  |   [[4, 4096, 128], [4, 4096, 128]]   | bf16  |       3.52       |       3.53        |       3.55       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
| 4096  | 128  |  8  |   [[8, 4096, 128], [8, 4096, 128]]   | bf16  |       5.23       |       5.25        |       5.28       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    371.28%    |
| 4096  | 128  | 16  |  [[16, 4096, 128], [16, 4096, 128]]  | bf16  |       8.51       |       8.53        |       8.55       |       50.55        | 8.39e+06 | 1.68e+07 |      2.15%       |    456.36%    |
| 4096  | 128  | 32  |  [[32, 4096, 128], [32, 4096, 128]]  | bf16  |      15.15       |       15.17       |      15.18       |       99.09        | 1.68e+07 | 3.36e+07 |      2.42%       |    512.69%    |
|  32   | 512  |  1  |     [[1, 32, 512], [1, 32, 512]]     | bf16  |       1.75       |       1.77        |       1.79       |        2.09        | 1.64e+04 | 3.28e+04 |      0.02%       |     4.33%     |
|  32   | 512  |  2  |     [[2, 32, 512], [2, 32, 512]]     | bf16  |       1.82       |       1.85        |       1.87       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.34%     |
|  32   | 512  |  4  |     [[4, 32, 512], [4, 32, 512]]     | bf16  |       1.91       |       1.93        |       1.95       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |    15.89%     |
|  32   | 512  |  8  |     [[8, 32, 512], [8, 32, 512]]     | bf16  |       2.05       |       2.07        |       2.09       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
|  32   | 512  | 16  |    [[16, 32, 512], [16, 32, 512]]    | bf16  |       2.25       |       2.27        |       2.29       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.94%     |
|  32   | 512  | 32  |    [[32, 32, 512], [32, 32, 512]]    | bf16  |       2.25       |       2.27        |       2.29       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
|  64   | 512  |  1  |     [[1, 64, 512], [1, 64, 512]]     | bf16  |       1.8        |       1.81        |       1.83       |        2.19        | 3.28e+04 | 6.55e+04 |      0.04%       |     8.43%     |
|  64   | 512  |  2  |     [[2, 64, 512], [2, 64, 512]]     | bf16  |       1.92       |       1.97        |       2.01       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |     15.8%     |
|  64   | 512  |  4  |     [[4, 64, 512], [4, 64, 512]]     | bf16  |       2.05       |       2.08        |       2.11       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
|  64   | 512  |  8  |     [[8, 64, 512], [8, 64, 512]]     | bf16  |       2.27       |       2.28        |       2.29       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.46%     |
|  64   | 512  | 16  |    [[16, 64, 512], [16, 64, 512]]    | bf16  |       2.26       |       2.28        |       2.31       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.4%     |
|  64   | 512  | 32  |    [[32, 64, 512], [32, 64, 512]]    | bf16  |       2.66       |       2.69        |       2.72       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
|  128  | 512  |  1  |    [[1, 128, 512], [1, 128, 512]]    | bf16  |       1.92       |       1.94        |       1.96       |        2.38        | 6.55e+04 | 1.31e+05 |      0.07%       |     15.8%     |
|  128  | 512  |  2  |    [[2, 128, 512], [2, 128, 512]]    | bf16  |       2.05       |       2.08        |       2.1        |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |     29.6%     |
|  128  | 512  |  4  |    [[4, 128, 512], [4, 128, 512]]    | bf16  |       2.25       |       2.27        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.94%     |
|  128  | 512  |  8  |    [[8, 128, 512], [8, 128, 512]]    | bf16  |       2.25       |       2.27        |       2.29       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.88%    |
|  128  | 512  | 16  |   [[16, 128, 512], [16, 128, 512]]   | bf16  |       2.65       |       2.68        |       2.71       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    183.19%    |
|  128  | 512  | 32  |   [[32, 128, 512], [32, 128, 512]]   | bf16  |       3.5        |       3.53        |       3.55       |       14.14        | 2.10e+06 | 4.19e+06 |      1.31%       |    277.4%     |
|  256  | 512  |  1  |    [[1, 256, 512], [1, 256, 512]]    | bf16  |       2.04       |       2.05        |       2.06       |        2.76        | 1.31e+05 | 2.62e+05 |      0.14%       |    29.75%     |
|  256  | 512  |  2  |    [[2, 256, 512], [2, 256, 512]]    | bf16  |       2.27       |       2.29        |       2.31       |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.46%     |
|  256  | 512  |  4  |    [[4, 256, 512], [4, 256, 512]]    | bf16  |       2.26       |       2.27        |       2.28       |        5.03        | 5.24e+05 | 1.05e+06 |      0.51%       |    107.4%     |
|  256  | 512  |  8  |    [[8, 256, 512], [8, 256, 512]]    | bf16  |       2.66       |       2.67        |       2.68       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
|  256  | 512  | 16  |   [[16, 256, 512], [16, 256, 512]]   | bf16  |       3.52       |       3.54        |       3.56       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
|  256  | 512  | 32  |   [[32, 256, 512], [32, 256, 512]]   | bf16  |       5.2        |       5.23        |       5.26       |       26.27        | 4.19e+06 | 8.39e+06 |      1.76%       |    373.42%    |
|  512  | 512  |  1  |    [[1, 512, 512], [1, 512, 512]]    | bf16  |       2.27       |       2.29        |       2.3        |        3.52        | 2.62e+05 | 5.24e+05 |      0.25%       |    53.46%     |
|  512  | 512  |  2  |    [[2, 512, 512], [2, 512, 512]]    | bf16  |       2.27       |       2.29        |       2.31       |        5.03        | 5.24e+05 | 1.05e+06 |       0.5%       |    106.93%    |
|  512  | 512  |  4  |    [[4, 512, 512], [4, 512, 512]]    | bf16  |       2.66       |       2.68        |       2.7        |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
|  512  | 512  |  8  |    [[8, 512, 512], [8, 512, 512]]    | bf16  |       3.54       |       3.56        |       3.6        |       14.14        | 2.10e+06 | 4.19e+06 |      1.29%       |    274.27%    |
|  512  | 512  | 16  |   [[16, 512, 512], [16, 512, 512]]   | bf16  |       5.22       |       5.25        |       5.28       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    371.99%    |
|  512  | 512  | 32  |   [[32, 512, 512], [32, 512, 512]]   | bf16  |       8.52       |       8.54        |       8.56       |       50.55        | 8.39e+06 | 1.68e+07 |      2.15%       |    455.82%    |
| 1024  | 512  |  1  |   [[1, 1024, 512], [1, 1024, 512]]   | bf16  |       2.32       |       2.36        |       2.4        |        5.03        | 5.24e+05 | 1.05e+06 |      0.49%       |    104.62%    |
| 1024  | 512  |  2  |   [[2, 1024, 512], [2, 1024, 512]]   | bf16  |       2.67       |        2.7        |       2.74       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    181.82%    |
| 1024  | 512  |  4  |   [[4, 1024, 512], [4, 1024, 512]]   | bf16  |       3.52       |       3.56        |       3.59       |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
| 1024  | 512  |  8  |   [[8, 1024, 512], [8, 1024, 512]]   | bf16  |       5.22       |       5.25        |       5.27       |       26.27        | 4.19e+06 | 8.39e+06 |      1.75%       |    371.99%    |
| 1024  | 512  | 16  |  [[16, 1024, 512], [16, 1024, 512]]  | bf16  |       8.5        |       8.54        |       8.59       |       50.55        | 8.39e+06 | 1.68e+07 |      2.15%       |    456.9%     |
| 1024  | 512  | 32  |  [[32, 1024, 512], [32, 1024, 512]]  | bf16  |      15.12       |       15.18       |      15.25       |       99.09        | 1.68e+07 | 3.36e+07 |      2.42%       |    513.71%    |
| 2048  | 512  |  1  |   [[1, 2048, 512], [1, 2048, 512]]   | bf16  |       2.66       |       2.69        |       2.72       |        8.07        | 1.05e+06 | 2.10e+06 |      0.86%       |    182.5%     |
| 2048  | 512  |  2  |   [[2, 2048, 512], [2, 2048, 512]]   | bf16  |       3.52       |       3.56        |       3.6        |       14.14        | 2.10e+06 | 4.19e+06 |       1.3%       |    275.82%    |
| 2048  | 512  |  4  |   [[4, 2048, 512], [4, 2048, 512]]   | bf16  |       5.25       |       5.29        |       5.34       |       26.27        | 4.19e+06 | 8.39e+06 |      1.74%       |    369.87%    |
| 2048  | 512  |  8  |   [[8, 2048, 512], [8, 2048, 512]]   | bf16  |       8.49       |       8.53        |       8.56       |       50.55        | 8.39e+06 | 1.68e+07 |      2.16%       |    457.43%    |
